"","PSID","Gene","Module"
"LMNA","LMNA","LMNA","MsAge7K_00"
"CBWD6","CBWD6","CBWD6","MsAge7K_00"
"CBWD3","CBWD3","CBWD3","MsAge7K_00"
"CBWD5","CBWD5","CBWD5","MsAge7K_00"
"KCNT2","KCNT2","KCNT2","MsAge7K_00"
"TESC","TESC","TESC","MsAge7K_05"
"HRK","HRK","HRK","MsAge7K_01"
"NAB2","NAB2","NAB2","MsAge7K_00"
"AIMP2","AIMP2","AIMP2","MsAge7K_00"
"BCHE","BCHE","BCHE","MsAge7K_07"
"DCAF17","DCAF17","DCAF17","MsAge7K_00"
"ISCU","ISCU","ISCU","MsAge7K_10"
"NIPA1","NIPA1","NIPA1","MsAge7K_00"
"RNPC3","RNPC3","RNPC3","MsAge7K_00"
"ASTN2","ASTN2","ASTN2","MsAge7K_02"
"SMIM12","SMIM12","SMIM12","MsAge7K_00"
"GRM3","GRM3","GRM3","MsAge7K_02"
"SLC35B3","SLC35B3","SLC35B3","MsAge7K_00"
"SKP2","SKP2","SKP2","MsAge7K_00"
"ENGASE","ENGASE","ENGASE","MsAge7K_00"
"IGHMBP2","IGHMBP2","IGHMBP2","MsAge7K_00"
"MSTO1","MSTO1","MSTO1","MsAge7K_00"
"RECQL5","RECQL5","RECQL5","MsAge7K_00"
"ST18","ST18","ST18","MsAge7K_00"
"MARCH4","MARCH4","MARCH4","MsAge7K_00"
"TBC1D32","TBC1D32","TBC1D32","MsAge7K_00"
"DAAM2","DAAM2","DAAM2","MsAge7K_09"
"TMEM104","TMEM104","TMEM104","MsAge7K_00"
"SNTG1","SNTG1","SNTG1","MsAge7K_08"
"TRPC4","TRPC4","TRPC4","MsAge7K_15"
"GUF1","GUF1","GUF1","MsAge7K_17"
"PPDPF","PPDPF","PPDPF","MsAge7K_00"
"AACS","AACS","AACS","MsAge7K_00"
"PIK3IP1","PIK3IP1","PIK3IP1","MsAge7K_00"
"TEN1-CDK3","TEN1-CDK3","TEN1-CDK3","MsAge7K_00"
"TEN1","TEN1","TEN1","MsAge7K_00"
"UBOX5","UBOX5","UBOX5","MsAge7K_00"
"HS6ST2","HS6ST2","HS6ST2","MsAge7K_02"
"SEMA4G","SEMA4G","SEMA4G","MsAge7K_00"
"NDUFB3","NDUFB3","NDUFB3","MsAge7K_10"
"MFSD4B","MFSD4B","MFSD4B","MsAge7K_00"
"CA4","CA4","CA4","MsAge7K_00"
"ZNHIT1","ZNHIT1","ZNHIT1","MsAge7K_10"
"CHD8","CHD8","CHD8","MsAge7K_03"
"TSPAN9","TSPAN9","TSPAN9","MsAge7K_05"
"VASP","VASP","VASP","MsAge7K_00"
"PLEKHO1","PLEKHO1","PLEKHO1","MsAge7K_00"
"DNMBP","DNMBP","DNMBP","MsAge7K_00"
"COBLL1","COBLL1","COBLL1","MsAge7K_00"
"DMAC1","DMAC1","DMAC1","MsAge7K_00"
"MYO1C","MYO1C","MYO1C","MsAge7K_00"
"KIAA1328","KIAA1328","KIAA1328","MsAge7K_00"
"PDLIM7","PDLIM7","PDLIM7","MsAge7K_00"
"TMEM205","TMEM205","TMEM205","MsAge7K_00"
"FRMD4A","FRMD4A","FRMD4A","MsAge7K_00"
"SORL1","SORL1","SORL1","MsAge7K_00"
"LINS1","LINS1","LINS1","MsAge7K_16"
"RPS10","RPS10","RPS10","MsAge7K_12"
"SQLE","SQLE","SQLE","MsAge7K_00"
"SUN2","SUN2","SUN2","MsAge7K_00"
"COX5B","COX5B","COX5B","MsAge7K_10"
"AP1G1","AP1G1","AP1G1","MsAge7K_03"
"MRPL47","MRPL47","MRPL47","MsAge7K_00"
"FAM234A","FAM234A","FAM234A","MsAge7K_00"
"VWA5A","VWA5A","VWA5A","MsAge7K_04"
"LSM4","LSM4","LSM4","MsAge7K_00"
"ELMO1","ELMO1","ELMO1","MsAge7K_02"
"KIN","KIN","KIN","MsAge7K_00"
"PEX11A","PEX11A","PEX11A","MsAge7K_00"
"THAP3","THAP3","THAP3","MsAge7K_00"
"ZSWIM4","ZSWIM4","ZSWIM4","MsAge7K_00"
"SLBP","SLBP","SLBP","MsAge7K_00"
"FAM155A","FAM155A","FAM155A","MsAge7K_08"
"CDK5RAP3","CDK5RAP3","CDK5RAP3","MsAge7K_00"
"HUNK","HUNK","HUNK","MsAge7K_00"
"C6orf47","C6orf47","C6orf47","MsAge7K_00"
"PCGF2","PCGF2","PCGF2","MsAge7K_00"
"KIAA0895L","KIAA0895L","KIAA0895L","MsAge7K_00"
"SOX6","SOX6","SOX6","MsAge7K_00"
"ARAP1","ARAP1","ARAP1","MsAge7K_01"
"GPSM2","GPSM2","GPSM2","MsAge7K_01"
"RNF180","RNF180","RNF180","MsAge7K_00"
"SRFBP1","SRFBP1","SRFBP1","MsAge7K_00"
"KATNBL1","KATNBL1","KATNBL1","MsAge7K_00"
"URB1","URB1","URB1","MsAge7K_00"
"NR1D2","NR1D2","NR1D2","MsAge7K_00"
"TIMM22","TIMM22","TIMM22","MsAge7K_00"
"RND2","RND2","RND2","MsAge7K_00"
"TAMM41","TAMM41","TAMM41","MsAge7K_00"
"P4HA1","P4HA1","P4HA1","MsAge7K_00"
"SLC44A5","SLC44A5","SLC44A5","MsAge7K_00"
"SLX1A","SLX1A","SLX1A","MsAge7K_00"
"SLX1B","SLX1B","SLX1B","MsAge7K_00"
"TARBP1","TARBP1","TARBP1","MsAge7K_00"
"CHRM3","CHRM3","CHRM3","MsAge7K_00"
"PNCK","PNCK","PNCK","MsAge7K_05"
"MAGOH","MAGOH","MAGOH","MsAge7K_10"
"GRM2","GRM2","GRM2","MsAge7K_00"
"CDH13","CDH13","CDH13","MsAge7K_05"
"CBSL","CBSL","CBSL","MsAge7K_00"
"CBS","CBS","CBS","MsAge7K_00"
"TMTC3","TMTC3","TMTC3","MsAge7K_00"
"CTNNBIP1","CTNNBIP1","CTNNBIP1","MsAge7K_01"
"SLX4IP","SLX4IP","SLX4IP","MsAge7K_00"
"FAM229B","FAM229B","FAM229B","MsAge7K_00"
"FN3K","FN3K","FN3K","MsAge7K_00"
"FLVCR1","FLVCR1","FLVCR1","MsAge7K_00"
"ZNF667","ZNF667","ZNF667","MsAge7K_00"
"EEF1AKMT1","EEF1AKMT1","EEF1AKMT1","MsAge7K_00"
"PCSK5","PCSK5","PCSK5","MsAge7K_00"
"CAAP1","CAAP1","CAAP1","MsAge7K_00"
"SMPDL3A","SMPDL3A","SMPDL3A","MsAge7K_00"
"PLPPR3","PLPPR3","PLPPR3","MsAge7K_00"
"ARMC7","ARMC7","ARMC7","MsAge7K_00"
"ARMC2","ARMC2","ARMC2","MsAge7K_00"
"TCTEX1D2","TCTEX1D2","TCTEX1D2","MsAge7K_00"
"TMEM237","TMEM237","TMEM237","MsAge7K_00"
"RPL32","RPL32","RPL32","MsAge7K_10"
"PDSS1","PDSS1","PDSS1","MsAge7K_00"
"CAD","CAD","CAD","MsAge7K_00"
"ST7","ST7","ST7","MsAge7K_00"
"SLC24A5","SLC24A5","SLC24A5","MsAge7K_00"
"PLEC","PLEC","PLEC","MsAge7K_00"
"ADGRL1","ADGRL1","ADGRL1","MsAge7K_03"
"THEM4","THEM4","THEM4","MsAge7K_00"
"HSPA2","HSPA2","HSPA2","MsAge7K_00"
"PSMG1","PSMG1","PSMG1","MsAge7K_00"
"IKBIP","IKBIP","IKBIP","MsAge7K_00"
"MACROD1","MACROD1","MACROD1","MsAge7K_00"
"TRIB2","TRIB2","TRIB2","MsAge7K_00"
"SPTY2D1","SPTY2D1","SPTY2D1","MsAge7K_13"
"ENPP4","ENPP4","ENPP4","MsAge7K_09"
"YES1","YES1","YES1","MsAge7K_00"
"CCDC28A","CCDC28A","CCDC28A","MsAge7K_00"
"CD276","CD276","CD276","MsAge7K_00"
"ABCC8","ABCC8","ABCC8","MsAge7K_11"
"FUNDC1","FUNDC1","FUNDC1","MsAge7K_00"
"ITGA3","ITGA3","ITGA3","MsAge7K_00"
"ULK4","ULK4","ULK4","MsAge7K_00"
"VPS13C","VPS13C","VPS13C","MsAge7K_03"
"RUNX1T1","RUNX1T1","RUNX1T1","MsAge7K_02"
"TNS3","TNS3","TNS3","MsAge7K_01"
"NECAB2","NECAB2","NECAB2","MsAge7K_00"
"TTC27","TTC27","TTC27","MsAge7K_00"
"ZNF2","ZNF2","ZNF2","MsAge7K_00"
"CGNL1","CGNL1","CGNL1","MsAge7K_00"
"FOXO4","FOXO4","FOXO4","MsAge7K_00"
"TMEM86A","TMEM86A","TMEM86A","MsAge7K_00"
"RMI1","RMI1","RMI1","MsAge7K_00"
"FGFR3","FGFR3","FGFR3","MsAge7K_00"
"KLHDC1","KLHDC1","KLHDC1","MsAge7K_00"
"BSN","BSN","BSN","MsAge7K_03"
"ADPRM","ADPRM","ADPRM","MsAge7K_00"
"ABTB1","ABTB1","ABTB1","MsAge7K_00"
"ZSWIM3","ZSWIM3","ZSWIM3","MsAge7K_00"
"C19orf70","C19orf70","C19orf70","MsAge7K_10"
"PSMB5","PSMB5","PSMB5","MsAge7K_10"
"EXOSC1","EXOSC1","EXOSC1","MsAge7K_00"
"TMEM145","TMEM145","TMEM145","MsAge7K_00"
"ZDHHC9","ZDHHC9","ZDHHC9","MsAge7K_01"
"PIP4K2C","PIP4K2C","PIP4K2C","MsAge7K_00"
"SPATA5","SPATA5","SPATA5","MsAge7K_00"
"RCE1","RCE1","RCE1","MsAge7K_00"
"DSCAML1","DSCAML1","DSCAML1","MsAge7K_08"
"GRWD1","GRWD1","GRWD1","MsAge7K_00"
"STAR","STAR","STAR","MsAge7K_00"
"UBALD2","UBALD2","UBALD2","MsAge7K_00"
"CEP192","CEP192","CEP192","MsAge7K_00"
"TTLL4","TTLL4","TTLL4","MsAge7K_03"
"SOX5","SOX5","SOX5","MsAge7K_00"
"FIBCD1","FIBCD1","FIBCD1","MsAge7K_00"
"PIGX","PIGX","PIGX","MsAge7K_00"
"PRAG1","PRAG1","PRAG1","MsAge7K_00"
"RWDD3","RWDD3","RWDD3","MsAge7K_00"
"OPRL1","OPRL1","OPRL1","MsAge7K_05"
"OMA1","OMA1","OMA1","MsAge7K_00"
"FUT10","FUT10","FUT10","MsAge7K_00"
"JAGN1","JAGN1","JAGN1","MsAge7K_00"
"CCDC13","CCDC13","CCDC13","MsAge7K_01"
"CDKL1","CDKL1","CDKL1","MsAge7K_00"
"UNC5A","UNC5A","UNC5A","MsAge7K_00"
"DGLUCY","DGLUCY","DGLUCY","MsAge7K_00"
"ATP11C","ATP11C","ATP11C","MsAge7K_00"
"MPST","MPST","MPST","MsAge7K_00"
"TMEM100","TMEM100","TMEM100","MsAge7K_00"
"XKR4","XKR4","XKR4","MsAge7K_00"
"FAM161B","FAM161B","FAM161B","MsAge7K_00"
"RMDN3","RMDN3","RMDN3","MsAge7K_00"
"SYT12","SYT12","SYT12","MsAge7K_01"
"ACTN2","ACTN2","ACTN2","MsAge7K_00"
"TRMT61A","TRMT61A","TRMT61A","MsAge7K_00"
"PACSIN3","PACSIN3","PACSIN3","MsAge7K_00"
"MYNN","MYNN","MYNN","MsAge7K_00"
"KDM6B","KDM6B","KDM6B","MsAge7K_00"
"PDIA6","PDIA6","PDIA6","MsAge7K_00"
"STK40","STK40","STK40","MsAge7K_00"
"RPL18","RPL18","RPL18","MsAge7K_12"
"ACOX3","ACOX3","ACOX3","MsAge7K_00"
"ADGRA3","ADGRA3","ADGRA3","MsAge7K_00"
"WSB1","WSB1","WSB1","MsAge7K_00"
"LYRM1","LYRM1","LYRM1","MsAge7K_00"
"SPATA7","SPATA7","SPATA7","MsAge7K_00"
"PDZK1","PDZK1","PDZK1","MsAge7K_00"
"GLDC","GLDC","GLDC","MsAge7K_00"
"RFX4","RFX4","RFX4","MsAge7K_00"
"RINT1","RINT1","RINT1","MsAge7K_00"
"SDHAF3","SDHAF3","SDHAF3","MsAge7K_00"
"RGS3","RGS3","RGS3","MsAge7K_00"
"IRS1","IRS1","IRS1","MsAge7K_03"
"TMEM263","TMEM263","TMEM263","MsAge7K_00"
"OXSM","OXSM","OXSM","MsAge7K_00"
"AGBL3","AGBL3","AGBL3","MsAge7K_00"
"AMOTL1","AMOTL1","AMOTL1","MsAge7K_00"
"IRAK2","IRAK2","IRAK2","MsAge7K_00"
"RABL2A","RABL2A","RABL2A","MsAge7K_00"
"RABL2B","RABL2B","RABL2B","MsAge7K_00"
"SREK1IP1","SREK1IP1","SREK1IP1","MsAge7K_00"
"C8orf33","C8orf33","C8orf33","MsAge7K_00"
"EVC2","EVC2","EVC2","MsAge7K_00"
"IMP4","IMP4","IMP4","MsAge7K_00"
"JTB","JTB","JTB","MsAge7K_00"
"H2AFV","H2AFV","H2AFV","MsAge7K_00"
"MAIP1","MAIP1","MAIP1","MsAge7K_00"
"TIMM23B","TIMM23B","TIMM23B","MsAge7K_12"
"TIMM23","TIMM23","TIMM23","MsAge7K_12"
"ADGRG1","ADGRG1","ADGRG1","MsAge7K_00"
"FBXO46","FBXO46","FBXO46","MsAge7K_00"
"RAD51D","RAD51D","RAD51D","MsAge7K_00"
"C5orf49","C5orf49","C5orf49","MsAge7K_00"
"HNMT","HNMT","HNMT","MsAge7K_00"
"TMA7","TMA7","TMA7","MsAge7K_10"
"SLCO1C1","SLCO1C1","SLCO1C1","MsAge7K_00"
"GRIP1","GRIP1","GRIP1","MsAge7K_08"
"VPS37D","VPS37D","VPS37D","MsAge7K_00"
"PDE12","PDE12","PDE12","MsAge7K_00"
"PTTG1","PTTG1","PTTG1","MsAge7K_00"
"PTTG2","PTTG2","PTTG2","MsAge7K_00"
"ECI2","ECI2","ECI2","MsAge7K_00"
"FAM69B","FAM69B","FAM69B","MsAge7K_00"
"PLCB3","PLCB3","PLCB3","MsAge7K_00"
"NPY2R","NPY2R","NPY2R","MsAge7K_00"
"RAD50","RAD50","RAD50","MsAge7K_00"
"RASSF2","RASSF2","RASSF2","MsAge7K_09"
"MTMR4","MTMR4","MTMR4","MsAge7K_00"
"DDX18","DDX18","DDX18","MsAge7K_00"
"C1QTNF4","C1QTNF4","C1QTNF4","MsAge7K_00"
"ECE2","ECE2","ECE2","MsAge7K_00"
"EEF1AKMT4-ECE2","EEF1AKMT4-ECE2","EEF1AKMT4-ECE2","MsAge7K_00"
"R3HCC1","R3HCC1","R3HCC1","MsAge7K_00"
"FGD1","FGD1","FGD1","MsAge7K_00"
"RPF2","RPF2","RPF2","MsAge7K_00"
"MYO1B","MYO1B","MYO1B","MsAge7K_00"
"PLEKHG5","PLEKHG5","PLEKHG5","MsAge7K_11"
"DBNDD2","DBNDD2","DBNDD2","MsAge7K_00"
"MRPS27","MRPS27","MRPS27","MsAge7K_00"
"DNAJB11","DNAJB11","DNAJB11","MsAge7K_00"
"PDE10A","PDE10A","PDE10A","MsAge7K_00"
"ACSF2","ACSF2","ACSF2","MsAge7K_00"
"GPRASP1","GPRASP1","GPRASP1","MsAge7K_03"
"UBXN1","UBXN1","UBXN1","MsAge7K_00"
"ZNF512B","ZNF512B","ZNF512B","MsAge7K_00"
"FAM208B","FAM208B","FAM208B","MsAge7K_03"
"DOK7","DOK7","DOK7","MsAge7K_00"
"KCTD18","KCTD18","KCTD18","MsAge7K_00"
"MRTO4","MRTO4","MRTO4","MsAge7K_00"
"TRIAP1","TRIAP1","TRIAP1","MsAge7K_00"
"ACTL6A","ACTL6A","ACTL6A","MsAge7K_00"
"PSENEN","PSENEN","PSENEN","MsAge7K_00"
"UBA6","UBA6","UBA6","MsAge7K_00"
"BCLAF3","BCLAF3","BCLAF3","MsAge7K_00"
"OTUD7A","OTUD7A","OTUD7A","MsAge7K_08"
"CLK1","CLK1","CLK1","MsAge7K_00"
"HTR4","HTR4","HTR4","MsAge7K_00"
"CHD1L","CHD1L","CHD1L","MsAge7K_00"
"LRRC42","LRRC42","LRRC42","MsAge7K_00"
"THEM6","THEM6","THEM6","MsAge7K_00"
"ARPP21","ARPP21","ARPP21","MsAge7K_02"
"ANO6","ANO6","ANO6","MsAge7K_00"
"RRS1","RRS1","RRS1","MsAge7K_00"
"GRIA4","GRIA4","GRIA4","MsAge7K_02"
"PCDH19","PCDH19","PCDH19","MsAge7K_05"
"SPOUT1","SPOUT1","SPOUT1","MsAge7K_00"
"RSPH9","RSPH9","RSPH9","MsAge7K_00"
"SLC8A3","SLC8A3","SLC8A3","MsAge7K_02"
"FIZ1","FIZ1","FIZ1","MsAge7K_00"
"NXPH1","NXPH1","NXPH1","MsAge7K_00"
"SPATS2L","SPATS2L","SPATS2L","MsAge7K_00"
"LAMA2","LAMA2","LAMA2","MsAge7K_00"
"KLHL21","KLHL21","KLHL21","MsAge7K_00"
"STX2","STX2","STX2","MsAge7K_00"
"IFT27","IFT27","IFT27","MsAge7K_00"
"HIP1","HIP1","HIP1","MsAge7K_15"
"CSTB","CSTB","CSTB","MsAge7K_00"
"ASIC1","ASIC1","ASIC1","MsAge7K_02"
"WDR6","WDR6","WDR6","MsAge7K_05"
"SNTB2","SNTB2","SNTB2","MsAge7K_00"
"DNM3","DNM3","DNM3","MsAge7K_00"
"TMEM11","TMEM11","TMEM11","MsAge7K_00"
"CSK","CSK","CSK","MsAge7K_00"
"CBLB","CBLB","CBLB","MsAge7K_15"
"PGR","PGR","PGR","MsAge7K_00"
"CMTM5","CMTM5","CMTM5","MsAge7K_00"
"SLC5A6","SLC5A6","SLC5A6","MsAge7K_00"
"SBK1","SBK1","SBK1","MsAge7K_00"
"NSMAF","NSMAF","NSMAF","MsAge7K_03"
"SRBD1","SRBD1","SRBD1","MsAge7K_00"
"SP4","SP4","SP4","MsAge7K_00"
"TAF1A","TAF1A","TAF1A","MsAge7K_00"
"ZNF467","ZNF467","ZNF467","MsAge7K_00"
"IFITM10","IFITM10","IFITM10","MsAge7K_00"
"DOCK10","DOCK10","DOCK10","MsAge7K_11"
"VPS13D","VPS13D","VPS13D","MsAge7K_03"
"BICRA","BICRA","BICRA","MsAge7K_00"
"EXOG","EXOG","EXOG","MsAge7K_00"
"TNFAIP8L3","TNFAIP8L3","TNFAIP8L3","MsAge7K_05"
"ARHGDIG","ARHGDIG","ARHGDIG","MsAge7K_00"
"MYO10","MYO10","MYO10","MsAge7K_06"
"CEMIP","CEMIP","CEMIP","MsAge7K_00"
"RELL1","RELL1","RELL1","MsAge7K_00"
"KLHL32","KLHL32","KLHL32","MsAge7K_00"
"CADM1","CADM1","CADM1","MsAge7K_05"
"PTGR2","PTGR2","PTGR2","MsAge7K_00"
"CARMIL3","CARMIL3","CARMIL3","MsAge7K_00"
"RGS14","RGS14","RGS14","MsAge7K_00"
"RASA1","RASA1","RASA1","MsAge7K_00"
"FBXO6","FBXO6","FBXO6","MsAge7K_00"
"BCL6","BCL6","BCL6","MsAge7K_00"
"BTBD8","BTBD8","BTBD8","MsAge7K_03"
"ZNHIT6","ZNHIT6","ZNHIT6","MsAge7K_00"
"MTMR14","MTMR14","MTMR14","MsAge7K_00"
"ANKRD13A","ANKRD13A","ANKRD13A","MsAge7K_00"
"UBR1","UBR1","UBR1","MsAge7K_03"
"LTBP3","LTBP3","LTBP3","MsAge7K_00"
"LIPA","LIPA","LIPA","MsAge7K_00"
"RNF215","RNF215","RNF215","MsAge7K_00"
"NAA25","NAA25","NAA25","MsAge7K_03"
"TSPAN33","TSPAN33","TSPAN33","MsAge7K_00"
"RFESD","RFESD","RFESD","MsAge7K_00"
"LLGL1","LLGL1","LLGL1","MsAge7K_01"
"DGUOK","DGUOK","DGUOK","MsAge7K_00"
"MUS81","MUS81","MUS81","MsAge7K_00"
"ANXA5","ANXA5","ANXA5","MsAge7K_04"
"EML5","EML5","EML5","MsAge7K_17"
"ZCCHC9","ZCCHC9","ZCCHC9","MsAge7K_00"
"TCOF1","TCOF1","TCOF1","MsAge7K_00"
"PARP11","PARP11","PARP11","MsAge7K_00"
"NECAP2","NECAP2","NECAP2","MsAge7K_00"
"SHF","SHF","SHF","MsAge7K_00"
"ALG8","ALG8","ALG8","MsAge7K_00"
"TLDC1","TLDC1","TLDC1","MsAge7K_00"
"SAMD14","SAMD14","SAMD14","MsAge7K_05"
"SNRPB2","SNRPB2","SNRPB2","MsAge7K_00"
"RABEP2","RABEP2","RABEP2","MsAge7K_00"
"CDS1","CDS1","CDS1","MsAge7K_02"
"PSEN2","PSEN2","PSEN2","MsAge7K_00"
"CXXC4","CXXC4","CXXC4","MsAge7K_02"
"XPO4","XPO4","XPO4","MsAge7K_00"
"SRGAP1","SRGAP1","SRGAP1","MsAge7K_06"
"KAZN","KAZN","KAZN","MsAge7K_01"
"ZC3H12C","ZC3H12C","ZC3H12C","MsAge7K_00"
"SPPL2B","SPPL2B","SPPL2B","MsAge7K_01"
"C18orf54","C18orf54","C18orf54","MsAge7K_00"
"CIAO3","CIAO3","CIAO3","MsAge7K_00"
"NSUN3","NSUN3","NSUN3","MsAge7K_00"
"ANKRD42","ANKRD42","ANKRD42","MsAge7K_00"
"SAP30L","SAP30L","SAP30L","MsAge7K_00"
"MT-ND5","MT-ND5","MT-ND5","MsAge7K_00"
"HEG1","HEG1","HEG1","MsAge7K_00"
"ISPD","ISPD","ISPD","MsAge7K_00"
"CCDC115","CCDC115","CCDC115","MsAge7K_00"
"RELL2","RELL2","RELL2","MsAge7K_00"
"PACRG","PACRG","PACRG","MsAge7K_00"
"MYO16","MYO16","MYO16","MsAge7K_00"
"ZMAT1","ZMAT1","ZMAT1","MsAge7K_00"
"CNPY2","CNPY2","CNPY2","MsAge7K_00"
"TMEM231","TMEM231","TMEM231","MsAge7K_00"
"MTRF1","MTRF1","MTRF1","MsAge7K_00"
"ERAL1","ERAL1","ERAL1","MsAge7K_00"
"UHRF1BP1","UHRF1BP1","UHRF1BP1","MsAge7K_00"
"TSEN15","TSEN15","TSEN15","MsAge7K_00"
"LHFPL2","LHFPL2","LHFPL2","MsAge7K_00"
"ATP13A4","ATP13A4","ATP13A4","MsAge7K_00"
"TRANK1","TRANK1","TRANK1","MsAge7K_17"
"CDO1","CDO1","CDO1","MsAge7K_00"
"INTS11","INTS11","INTS11","MsAge7K_00"
"MTM1","MTM1","MTM1","MsAge7K_00"
"CWF19L2","CWF19L2","CWF19L2","MsAge7K_00"
"PALMD","PALMD","PALMD","MsAge7K_00"
"KCNK9","KCNK9","KCNK9","MsAge7K_00"
"PRMT7","PRMT7","PRMT7","MsAge7K_00"
"SST","SST","SST","MsAge7K_00"
"ARL13B","ARL13B","ARL13B","MsAge7K_00"
"OARD1","OARD1","OARD1","MsAge7K_00"
"NFKBIB","NFKBIB","NFKBIB","MsAge7K_00"
"PABPC4","PABPC4","PABPC4","MsAge7K_00"
"PLEKHH2","PLEKHH2","PLEKHH2","MsAge7K_04"
"PXYLP1","PXYLP1","PXYLP1","MsAge7K_00"
"HADH","HADH","HADH","MsAge7K_00"
"CPNE3","CPNE3","CPNE3","MsAge7K_00"
"ZBTB7B","ZBTB7B","ZBTB7B","MsAge7K_00"
"MED12","MED12","MED12","MsAge7K_03"
"GTF2E2","GTF2E2","GTF2E2","MsAge7K_00"
"ARHGAP31","ARHGAP31","ARHGAP31","MsAge7K_00"
"CTPS1","CTPS1","CTPS1","MsAge7K_01"
"UBXN11","UBXN11","UBXN11","MsAge7K_00"
"PPP1R16B","PPP1R16B","PPP1R16B","MsAge7K_15"
"TMEM60","TMEM60","TMEM60","MsAge7K_00"
"DCBLD2","DCBLD2","DCBLD2","MsAge7K_00"
"ZNF678","ZNF678","ZNF678","MsAge7K_00"
"ZNF682","ZNF682","ZNF682","MsAge7K_00"
"ZNF695","ZNF695","ZNF695","MsAge7K_00"
"ZNF85","ZNF85","ZNF85","MsAge7K_00"
"ZNF681","ZNF681","ZNF681","MsAge7K_00"
"ZNF724","ZNF724","ZNF724","MsAge7K_00"
"ZGPAT","ZGPAT","ZGPAT","MsAge7K_03"
"BCDIN3D","BCDIN3D","BCDIN3D","MsAge7K_00"
"FAH","FAH","FAH","MsAge7K_00"
"SLC2A8","SLC2A8","SLC2A8","MsAge7K_00"
"TDG","TDG","TDG","MsAge7K_01"
"TENM3","TENM3","TENM3","MsAge7K_00"
"ALDH1L1","ALDH1L1","ALDH1L1","MsAge7K_00"
"NFATC3","NFATC3","NFATC3","MsAge7K_00"
"CCDC58","CCDC58","CCDC58","MsAge7K_00"
"SSTR3","SSTR3","SSTR3","MsAge7K_00"
"ANO4","ANO4","ANO4","MsAge7K_00"
"JDP2","JDP2","JDP2","MsAge7K_00"
"ZNF345","ZNF345","ZNF345","MsAge7K_00"
"TAF12","TAF12","TAF12","MsAge7K_00"
"DNM2","DNM2","DNM2","MsAge7K_01"
"NUDT16","NUDT16","NUDT16","MsAge7K_00"
"FGD6","FGD6","FGD6","MsAge7K_00"
"EBPL","EBPL","EBPL","MsAge7K_00"
"GAS2","GAS2","GAS2","MsAge7K_00"
"AHDC1","AHDC1","AHDC1","MsAge7K_00"
"FRMD5","FRMD5","FRMD5","MsAge7K_08"
"EVI5L","EVI5L","EVI5L","MsAge7K_00"
"FBXW4","FBXW4","FBXW4","MsAge7K_00"
"RPL10A","RPL10A","RPL10A","MsAge7K_12"
"LONRF1","LONRF1","LONRF1","MsAge7K_00"
"CLDN10","CLDN10","CLDN10","MsAge7K_00"
"SGSM1","SGSM1","SGSM1","MsAge7K_00"
"PDIK1L","PDIK1L","PDIK1L","MsAge7K_00"
"RTEL1-TNFRSF6B","RTEL1-TNFRSF6B","RTEL1-TNFRSF6B","MsAge7K_17"
"RTEL1","RTEL1","RTEL1","MsAge7K_17"
"SLC25A1","SLC25A1","SLC25A1","MsAge7K_00"
"DPP7","DPP7","DPP7","MsAge7K_00"
"HUS1","HUS1","HUS1","MsAge7K_00"
"DCAF15","DCAF15","DCAF15","MsAge7K_00"
"CACNG3","CACNG3","CACNG3","MsAge7K_02"
"STARD13","STARD13","STARD13","MsAge7K_00"
"CAMSAP2","CAMSAP2","CAMSAP2","MsAge7K_03"
"NOC4L","NOC4L","NOC4L","MsAge7K_00"
"CX3CR1","CX3CR1","CX3CR1","MsAge7K_04"
"SPTSSA","SPTSSA","SPTSSA","MsAge7K_00"
"ABT1","ABT1","ABT1","MsAge7K_00"
"VCAM1","VCAM1","VCAM1","MsAge7K_00"
"MRPL3","MRPL3","MRPL3","MsAge7K_00"
"INTS8","INTS8","INTS8","MsAge7K_00"
"RWDD1","RWDD1","RWDD1","MsAge7K_00"
"SLC31A2","SLC31A2","SLC31A2","MsAge7K_00"
"CYCS","CYCS","CYCS","MsAge7K_12"
"NDUFS5","NDUFS5","NDUFS5","MsAge7K_10"
"MIEF2","MIEF2","MIEF2","MsAge7K_00"
"METTL17","METTL17","METTL17","MsAge7K_00"
"MSRB2","MSRB2","MSRB2","MsAge7K_00"
"DCK","DCK","DCK","MsAge7K_00"
"PARP2","PARP2","PARP2","MsAge7K_00"
"MRPS14","MRPS14","MRPS14","MsAge7K_10"
"RMDN1","RMDN1","RMDN1","MsAge7K_00"
"PARD6A","PARD6A","PARD6A","MsAge7K_00"
"GGCX","GGCX","GGCX","MsAge7K_00"
"BTBD3","BTBD3","BTBD3","MsAge7K_11"
"CASKIN2","CASKIN2","CASKIN2","MsAge7K_01"
"ORC5","ORC5","ORC5","MsAge7K_00"
"GPLD1","GPLD1","GPLD1","MsAge7K_00"
"ZNF711","ZNF711","ZNF711","MsAge7K_13"
"MTFMT","MTFMT","MTFMT","MsAge7K_00"
"RPL19","RPL19","RPL19","MsAge7K_10"
"GNL3","GNL3","GNL3","MsAge7K_00"
"KCNC4","KCNC4","KCNC4","MsAge7K_02"
"FGFR1OP","FGFR1OP","FGFR1OP","MsAge7K_00"
"LAMTOR2","LAMTOR2","LAMTOR2","MsAge7K_10"
"ELFN1","ELFN1","ELFN1","MsAge7K_00"
