"","kTotal","kWithin","kOut","kDiff"
"ZBTB8A",5.52822379267803,4.11062547578811,1.41759831688992,2.69302715889818
"KMT5C",7.17398131953416,5.23435910847136,1.9396222110628,3.29473689740855
"ADGRA1",19.5372778655702,6.87498644283203,12.6622914227382,-5.78730497990618
"KCNN3",9.25890892579075,1.96799097990546,7.29091794588529,-5.32292696597982
"HGH1",5.46767375136055,4.3428149594102,1.12485879195036,3.21795616745984
"GALNTL6",10.629867691795,5.46957627191394,5.16029141988107,0.309284852032873
"HOMER1",9.91346868446959,7.51658824542477,2.39688043904482,5.11970780637996
"ZNF583",7.34343768818763,5.47805699573138,1.86538069245626,3.61267630327512
"C11orf96",9.35299847408505,5.98302710774666,3.36997136633839,2.61305574140827
"ADAMTS3",8.68544934997098,1.2007979678667,7.48465138210428,-6.28385341423757
"GPR161",10.1198377842134,1.5551804945618,8.56465728965156,-7.00947679508976
"WNT5A",8.94796876836529,5.23574966898938,3.7122190993759,1.52353056961348
"DCLK3",5.48724111764539,4.41014974280711,1.07709137483828,3.33305836796884
"COPS9",12.1740358026707,3.88274926684535,8.29128653582539,-4.40853726898004
"DPAGT1",5.3254397184724,4.38366661862217,0.941773099850226,3.44189351877194
"PLCD1",6.38179938353132,5.21570638720102,1.1660929963303,4.04961339087071
"THRB",16.6759896594683,6.87681478713878,9.79917487232949,-2.92236008519071
"ZCWPW1",6.69953464722551,5.05720206842123,1.64233257880428,3.41486948961695
"PIR",6.26009715545141,4.91369378490199,1.34640337054941,3.56729041435258
"POLR1E",6.21971304430706,4.48456930854298,1.73514373576408,2.7494255727789
"CRHBP",10.1622405450844,6.70882424456586,3.45341630051857,3.25540794404729
"LCA5L",6.95318808989614,5.20320221523596,1.74998587466018,3.45321634057578
"VANGL2",7.7958305977635,5.92776435955165,1.86806623821186,4.05969812133979
"KCNG2",8.32291942014496,5.26025734515912,3.06266207498584,2.19759527017328
"CASP3",6.92418933333763,5.1965379879583,1.72765134537933,3.46888664257897
"PLAGL2",6.6427834593879,5.11409506141602,1.52868839797188,3.58540666344414
"CD302",7.91630574964107,6.18620079046845,1.73010495917262,4.45609583129583
"H2AFJ",6.49774994611046,5.14527197884669,1.35247796726377,3.79279401158292
"ZNF189",7.96677509120255,5.69225397127017,2.27452111993238,3.41773285133778
"ZFYVE21",10.0296744401336,7.60524530431436,2.42442913581919,5.18081616849518
"STMN1",16.2134015149676,5.53285724645584,10.6805442685118,-5.14768702205594
"MRPS18C",4.99739115540276,3.87346103742886,1.1239301179739,2.74953091945496
"RIDA",11.6763569953833,8.15137557959605,3.52498141578725,4.6263941638088
"POLR1B",5.49266515940318,4.27116854958023,1.22149660982295,3.04967193975728
"RORA",14.2045070433391,4.24980384010038,9.95470320323868,-5.70489936313831
"TMCO6",4.83538186918986,4.05045912235151,0.784922746838351,3.26553637551316
"CYP51A1",14.3963724485023,9.4851136004686,4.91125884803373,4.57385475243486
"LYAR",6.93105056015592,5.31174841807575,1.61930214208016,3.69244627599559
"MFSD12",8.84710089595284,5.9446539264392,2.90244696951363,3.04220695692557
"CDPF1",5.69489144040573,4.70889455597857,0.985996884427159,3.72289767155141
"MAP3K9",9.64519505437591,5.03380054186922,4.61139451250669,0.422406029362532
"MOSPD3",8.9990640910881,2.48251046023301,6.51655363085509,-4.03404317062209
"FANCM",8.64981154341194,5.41975068351233,3.23006085989961,2.18968982361272
"PTGS2",9.60959488098407,6.42426328154084,3.18533159944323,3.2389316820976
"ZNF394",6.99315828120145,5.83618912759654,1.15696915360491,4.67921997399163
"KRT10",6.61234620377323,4.66331126971017,1.94903493406306,2.7142763356471
"ANO5",6.1555704437042,4.68032056110557,1.47524988259863,3.20507067850695
"CMSS1",5.51751340267758,4.36000252540656,1.15751087727101,3.20249164813555
"TMEM256-PLSCR3",11.4798519296286,3.53967921305894,7.94017271656961,-4.40049350351067
"TMEM256",11.4798519296286,3.53967921305894,7.94017271656961,-4.40049350351067
"LMO1",4.42452708003764,3.68160138020191,0.742925699835734,2.93867568036618
"ZNF582",5.651003737206,4.11395869166066,1.53704504554534,2.57691364611532
"RNASET2",4.83405483430948,3.83164733188361,1.00240750242587,2.82923982945774
"RBBP8",6.20458384492531,4.58950907165019,1.61507477327512,2.97443429837507
"SLC26A2",7.18613120597119,4.89685253112941,2.28927867484178,2.60757385628763
"NPAS2",15.7089096121403,7.434471521253,8.27443809088728,-0.839966569634284
"ARHGEF10",18.9450151877156,7.49250616313678,11.4525090245788,-3.96000286144201
"KCTD7",8.69186660581953,7.08168745013145,1.61017915568808,5.47150829444337
"ARAP2",5.00893363835147,3.60598451516163,1.40294912318984,2.20303539197179
"CYB5RL",5.67385445008337,4.78639883819886,0.887455611884506,3.89894322631435
"FAM114A1",5.33396729111515,4.42657880770478,0.907388483410378,3.5191903242944
"NPY5R",6.21120439041794,4.63348419736121,1.57772019305673,3.05576400430448
"DSN1",5.39087297664066,4.00983576765557,1.3810372089851,2.62879855867047
"ADARB2",13.4113072862957,4.44761432885541,8.96369295744033,-4.51607862858492
"TOB1",10.0533587751619,1.68294209655799,8.3704166786039,-6.68747458204591
"KBTBD4",5.91865837616193,4.4048587393998,1.51379963676213,2.89105910263767
"PYGM",8.74053771025739,6.26206745494162,2.47847025531578,3.78359719962584
"UBTD1",5.45076203263121,4.51597952423154,0.934782508399668,3.58119701583187
"EHD4",9.4472021844855,6.73382307928829,2.71337910519722,4.02044397409107
"ABRAXAS1",4.99366511260492,4.0398325893067,0.953832523298221,3.08600006600848
"APLF",6.23409194028012,4.92640909218361,1.3076828480965,3.61872624408711
"TRIM68",4.90331973283319,4.06992317808677,0.833396554746415,3.23652662334036
"ZNF121",6.13907983575393,4.42255014931335,1.71652968644057,2.70602046287278
"EMID1",12.8311462790759,5.45259202325658,7.37855425581934,-1.92596223256276
"AMIGO2",8.16760901174968,5.63736831700793,2.53024069474175,3.10712762226617
"INPPL1",18.2958926461828,9.275212496874,9.0206801493088,0.254532347565206
"SMIM8",8.07298875897745,6.20445197161319,1.86853678736426,4.33591518424894
"ARHGAP15",6.73033859475356,5.31150651724528,1.41883207750828,3.89267443973701
"ETV6",6.77018531501505,4.75218942113827,2.01799589387678,2.73419352726149
"DUSP4",6.89046175419888,4.62236483131705,2.26809692288183,2.35426790843522
"RBM19",5.62465522897655,4.91161294796188,0.713042281014664,4.19857066694722
"STXBP5L",16.3130952400979,7.43225398076026,8.88084125933762,-1.44858727857736
"KCNS1",7.84749398111994,5.56505594975798,2.28243803136196,3.28261791839601
"ITGA7",11.7135007863851,2.75043529532432,8.96306549106082,-6.2126301957365
"GMDS",7.34014329584747,1.94269133915152,5.39745195669595,-3.45476061754442
"MKX",7.95400826617585,0.938802204175153,7.0152060620007,-6.07640385782555
"RPA2",6.6996266658107,4.97967966974749,1.71994699606321,3.25973267368428
"OSGEPL1",6.22833167194612,5.06605457381887,1.16227709812725,3.90377747569161
"TP53I13",6.5019296889347,5.02301747612775,1.47891221280695,3.5441052633208
"C4orf19",4.78144450015093,3.8844275384126,0.897016961738326,2.98741057667428
"TCEAL5",14.8889663256921,3.70887917006629,11.1800871556258,-7.47120798555953
"TCEAL3",14.8889663256921,3.70887917006629,11.1800871556258,-7.47120798555953
"FAU",14.303539103667,3.26166698389643,11.0418721197706,-7.78020513587417
"ACAD11",5.1252816936598,4.24364198598341,0.881639707676393,3.36200227830702
"ADAT2",5.53319743011696,4.77921831767079,0.753979112446172,4.02523920522462
"MAN1C1",10.1791751931853,6.27702787292357,3.90214732026169,2.37488055266187
"MTHFD2",4.52163140414685,3.70761380997226,0.814017594174588,2.89359621579767
"VARS2",5.8760583743311,4.36002261672983,1.51603575760126,2.84398685912857
"GPN2",4.86401921908549,3.87082135173129,0.993197867354195,2.8776234843771
"DSE",6.30118590409137,4.50322154580911,1.79796435828226,2.70525718752685
"MTHFS",7.2298486224218,5.46616065078437,1.76368797163743,3.70247267914694
"ST20-MTHFS",7.2298486224218,5.46616065078437,1.76368797163743,3.70247267914694
"MED30",8.46821273945543,6.13583545289912,2.33237728655631,3.8034581663428
"SHD",7.46092718929119,5.70028112883619,1.760646060455,3.93963506838118
"RFLNB",6.73180333900509,4.41041858960676,2.32138474939832,2.08903384020844
"GMIP",7.73111677727793,1.52346229575602,6.20765448152191,-4.6841921857659
"SEMA5B",5.34211137502849,3.86556847203595,1.47654290299254,2.38902556904341
"EARS2",5.82878309688737,4.4846076493333,1.34417544755407,3.14043220177924
"PARP4",9.74971988004421,6.8822918664978,2.86742801354641,4.01486385295139
"KIAA0391",6.04568246641781,4.87885598974797,1.16682647666984,3.71202951307812
"PSKH1",8.00561494880261,5.63238927267562,2.373225676127,3.25916359654862
"MRPL57",5.93150079195507,4.90524329281911,1.02625749913596,3.87898579368315
"COL4A2",12.5418922069444,4.1035245167385,8.43836769020588,-4.33484317346737
"CHST8",9.47284258326533,6.03308752989,3.43975505337533,2.59333247651467
"IER5",8.02552959537163,5.26587867331701,2.75965092205462,2.50622775126239
"MYT1",10.5123950170369,5.31259162658702,5.19980339044984,0.112788236137181
"FBXO36",4.94116560661387,3.98631423469266,0.954851371921211,3.03146286277145
"COMMD2",5.69609292696492,4.49537755934657,1.20071536761835,3.29466219172823
"AGA",7.29846899837062,5.1335346531023,2.16493434526832,2.96860030783397
"GJC3",21.7540133377187,11.5813531701864,10.1726601675323,1.40869300265411
"ENTPD3",6.73171180930451,4.52075082482333,2.21096098448118,2.30978984034215
"PUSL1",5.78533261320445,4.76900690661163,1.01632570659282,3.75268120001881
"SH3YL1",6.785056090841,5.4533123354584,1.33174375538259,4.12156858007581
"TBC1D4",8.24405346485008,5.8906463658987,2.35340709895138,3.53723926694733
"ADIPOR2",13.7010570143455,9.66906989259613,4.03198712174935,5.63708277084679
"PROX2",6.36348641660996,4.71399552789478,1.64949088871518,3.0645046391796
"HDHD3",4.66941148436734,3.89642860000561,0.772982884361737,3.12344571564387
"PRKD2",5.95011820419761,4.36616869113215,1.58394951306545,2.7822191780667
"AMDHD2",8.13366994637351,6.33048966355378,1.80318028281972,4.52730938073406
"CCDC171",6.68399192874993,4.96701998199246,1.71697194675747,3.25004803523499
"CRYAB",11.6827483207665,2.47573910749326,9.20700921327322,-6.73127010577997
"HLA-DMA",9.02159345140582,6.20181881892239,2.81977463248343,3.38204418643896
"TUBD1",6.00183563954083,4.51389717742946,1.48793846211137,3.02595871531808
"HINT2",6.09616747236194,4.85573763014531,1.24042984221663,3.61530778792868
"WDR55",6.44759150693839,4.60313220798226,1.84445929895613,2.75867290902613
"AHCY",12.142561565365,2.28100969311472,9.86155187225028,-7.58054217913556
"PGGHG",7.09928302696635,5.16867703957921,1.93060598738714,3.23807105219207
"TLR3",10.2618518484849,7.87820273948923,2.38364910899568,5.49455363049355
"ARNTL2",7.84794933803754,0.680547331764506,7.16740200627304,-6.48685467450853
"DRC1",5.57658739782646,4.23267665646774,1.34391074135872,2.88876591510903
"NABP1",6.39886563429257,4.74807799572519,1.65078763856738,3.09729035715781
"KITLG",9.4673986040476,6.89405806018389,2.57334054386371,4.32071751632018
"DDB2",7.28671842009759,5.71705391143312,1.56966450866447,4.14738940276865
"WDR83OS",4.83925364284547,3.87237058476779,0.966883058077674,2.90548752669012
"SPATA6",7.07868370020551,5.28372213001898,1.79496157018654,3.48876055983244
"REX1BD",9.1251837860168,6.9493423822517,2.1758414037651,4.7735009784866
"ZRANB3",4.97977161877613,3.82810907942683,1.1516625393493,2.67644654007753
"PHF21B",5.59846444853995,4.34722135134844,1.25124309719151,3.09597825415694
"CRYM",11.6625529816355,3.68925160888153,7.97330137275395,-4.28404976387241
"TSC22D4",15.5624191609672,5.13610031221696,10.4263188487502,-5.29021853653324
"RFFL",12.8946088082554,2.68085740607621,10.2137514021792,-7.53289399610297
"FAM161A",6.81406269830448,4.84113786404847,1.97292483425601,2.86821302979246
"PARP16",5.13058980904966,4.1293936868872,1.00119612216246,3.12819756472474
"NDUFB4",17.2794450072133,5.36577812031555,11.9136668868977,-6.54788876658215
"ABCC4",9.79919818487614,6.87486092596892,2.92433725890722,3.9505236670617
"EFCAB5",5.04423272951866,4.16289822118301,0.881334508335646,3.28156371284736
"HIPK1",20.2450646096101,10.6394425037152,9.60562210589487,1.03382039782037
"CCND3",12.75765346979,8.80696200890551,3.95069146088449,4.85627054802102
"PLEKHG3",18.5993325167669,7.67827624055711,10.9210562762098,-3.2427800356527
"FZD4",7.87254820639075,5.44494408303022,2.42760412336053,3.0173399596697
"APAF1",12.5355273327048,4.25682326943876,8.27870406326608,-4.02188079382732
"TMEM185B",6.66675091222795,5.46449467980454,1.20225623242341,4.26223844738114
"MVK",9.18001403974603,6.59905015412302,2.58096388562301,4.01808626850001
"KDELC2",6.80975566906212,5.07828974068943,1.7314659283727,3.34682381231673
"SOX9",7.87723178329458,5.9046012857582,1.97263049753638,3.93197078822182
"ARX",8.24911023121335,5.50303272968332,2.74607750153003,2.7569552281533
"TMEM200C",5.14099721429135,4.08376964523977,1.05722756905158,3.02654207618819
"RIMKLA",7.89688283935259,4.95179891175189,2.9450839276007,2.00671498415118
"FASTKD3",5.17736403975837,4.24973917290879,0.927624866849582,3.3221143060592
"C12orf65",7.95644869146602,6.0840025114248,1.87244618004122,4.21155633138358
"SLC29A2",4.8177992082196,3.98761865980344,0.830180548416156,3.15743811138729
"P2RX4",7.29562271701603,5.39908183991466,1.89654087710136,3.5025409628133
"ZBTB3",6.60344020827308,4.98660620749455,1.61683400077853,3.36977220671602
"TNR",20.1545674369795,7.67792600399855,12.4766414329809,-4.79871542898237
"SDR39U1",6.03062497125175,4.36572683374787,1.66489813750388,2.70082869624399
"COA6",5.11111982538186,3.96654319582485,1.14457662955701,2.82196656626784
"NKAIN2",13.3581738121731,4.85796712096896,8.50020669120418,-3.64223957023522
"SETDB2",6.61942397255266,4.68901781596103,1.93040615659163,2.7586116593694
"POLG2",6.14966873633461,4.85841756168463,1.29125117464998,3.56716638703466
"CDC14A",5.51536785474531,4.14714230955748,1.36822554518784,2.77891676436964
"SCRN2",5.1300800614003,4.08381194495115,1.04626811644915,3.037543828502
"BRCA2",5.68264773369778,4.68866584287911,0.993981890818668,3.69468395206045
"NR4A3",6.49328574982961,4.87039129280158,1.62289445702803,3.24749683577354
"FAM110A",5.24224085633453,4.1289504070295,1.11329044930503,3.01565995772448
"FAM86B2",8.22783083518215,7.20769996102718,1.02013087415496,6.18756908687222
"FAM86C1",8.22783083518215,7.20769996102718,1.02013087415496,6.18756908687222
"FAM86B1",8.22783083518215,7.20769996102718,1.02013087415496,6.18756908687222
"EEF2KMT",8.22783083518215,7.20769996102718,1.02013087415496,6.18756908687222
"ARHGAP19-SLIT1",7.44695194632347,5.69643020861465,1.75052173770882,3.94590847090583
"ARHGAP19",7.44695194632347,5.69643020861465,1.75052173770882,3.94590847090583
"CXorf40A",6.3249136813734,5.34958909585006,0.975324585523341,4.37426451032672
"CXorf40B",6.3249136813734,5.34958909585006,0.975324585523341,4.37426451032672
"SHB",7.97699758414922,6.02684093350056,1.95015665064866,4.0766842828519
"KIAA0586",5.13000968700008,3.97906569411927,1.15094399288081,2.82812170123846
"IMPA2",5.8079190151991,4.12355375313214,1.68436526206696,2.43918849106518
"SPACA6",10.8431067276173,1.38118452380042,9.46192220381692,-8.0807376800165
"SLC38A2",11.2171498592237,7.4639570313583,3.75319282786536,3.71076420349294
"NCAPG2",4.44743757290879,3.80589474322045,0.641542829688341,3.16435191353211
"SOWAHC",5.36477273599183,4.42443684537076,0.940335890621077,3.48410095474968
"ICK",21.6770152865499,10.2792525701332,11.3977627164167,-1.11851014628354
"CCDC134",8.69147652862265,2.000966252034,6.69051027658865,-4.68954402455465
"ZNF414",6.36865124878812,4.88161829247778,1.48703295631035,3.39458533616743
"FAM184B",5.07664746188733,3.95276640744283,1.12388105444451,2.82888535299832
"C3orf80",6.28270989601658,4.88489075734341,1.39781913867318,3.48707161867023
"UVSSA",9.18503743591972,6.24949896952682,2.9355384663929,3.31396050313392
"RPGRIP1L",9.54916257520836,2.05718641069525,7.4919761645131,-5.43478975381785
"THPO",5.34638927785891,3.93488597008693,1.41150330777198,2.52338266231494
"SLC46A3",6.89338639107569,5.06429208188634,1.82909430918935,3.23519777269698
"RPL41",16.8838864618366,5.88903405300022,10.9948524088364,-5.10581835583615
"C3orf67",6.52296108981485,4.82241908278865,1.7005420070262,3.12187707576245
"TSPAN15",21.7835169715397,12.6802373860161,9.10327958552356,3.57695780049258
"GIN1",4.7864126655406,3.89957718185225,0.886835483688354,3.01274169816389
"DOK5",11.7721805736865,6.21302901491725,5.55915155876922,0.653877456148031
"RPL37",16.5291675517807,5.05483895370663,11.4743285980741,-6.41948964436746
"PDE9A",10.4492819727252,6.85482766718947,3.59445430553569,3.26037336165377
"SUOX",4.82315425758458,4.13539410393581,0.687760153648768,3.44763395028704
"ZNF354B",6.6991715470063,5.36130242858669,1.3378691184196,4.02343331016709
"MSRA",10.7522571930087,3.75507709109933,6.99718010190939,-3.24210301081006
"POLA1",6.45977423715918,4.80658864397935,1.65318559317983,3.15340305079952
"TMUB1",6.8342354520825,5.44235701051485,1.39187844156765,4.0504785689472
"NUBP2",8.08774981159943,6.38454015426971,1.70320965732972,4.68133049694
"PIGN",6.26077942657528,4.15130309127952,2.10947633529576,2.04182675598376
"MEF2B",4.72990498474677,3.84735393577904,0.882551048967723,2.96480288681132
"NFKBIZ",7.83098676586152,5.23459022418993,2.59639654167159,2.63819368251834
"PVALB",10.2107614477587,6.85136233462226,3.35939911313648,3.49196322148577
"FAM163B",12.7697413405608,2.84225113504181,9.92749020551897,-7.08523907047716
"FBXO4",5.79457975238358,4.40238951819699,1.39219023418658,3.01019928401041
"GALE",6.00216186042411,5.06754452655188,0.934617333872229,4.13292719267965
"ZNHIT2",7.37366184248741,5.58826442937153,1.78539741311588,3.80286701625565
"ABCB9",6.62491246392006,4.84743557887931,1.77747688504075,3.06995869383856
"POLR2I",6.47068547789201,4.91818157910479,1.55250389878722,3.36567768031757
"CCNQ",6.55961363122053,5.34969029464437,1.20992333657617,4.1397669580682
