"","PSID","Gene","Module","PCblack.cor","PCblack.pval","PCblue.cor","PCblue.pval","PCbrown.cor","PCbrown.pval","PCgreen.cor","PCgreen.pval","PCgreenyellow.cor","PCgreenyellow.pval","PCgrey.cor","PCgrey.pval","PCmagenta.cor","PCmagenta.pval","PCpink.cor","PCpink.pval","PCpurple.cor","PCpurple.pval","PCred.cor","PCred.pval","PCturquoise.cor","PCturquoise.pval","PCyellow.cor","PCyellow.pval"
"CLCC1","CLCC1","CLCC1","turquoise","-0.389314872916306","1.74811021949734e-24","-0.439424762803588","1.86619864252742e-31","-0.674833017169233","7.50110257667985e-86","-0.557966731646905","2.09628015538956e-53","-0.224437919898508","1.02435518556463e-08","0.375039333677445","1.04836753623884e-22","0.0110967622614881","0.779839545875465","-0.17804548587961","6.15453122890124e-06","-0.502423726129458","4.80680601418886e-42","0.236737733651692","1.45336780630877e-09","0.630397811287689","7.22216208450173e-72","-0.556034729135551","5.6650057643814e-53"
"RNF41","RNF41","RNF41","turquoise","-0.359937467656176","6.42045661243123e-21","-0.59216506234323","1.53712836794178e-61","-0.29420327970725","3.47849871839864e-14","-0.461807413258742","5.73839812499069e-35","-0.523431754144828","4.27323993940591e-46","-0.29538441106144","2.71987037126109e-14","0.544453991566129","1.91805156935561e-50","0.430346854001271","4.19354367165264e-30","-0.014324730300938","0.718212881743885","0.636057678272173","1.60245196109107e-73","0.570857400600436","2.32752443647e-56","0.0439542866284982","0.267985978686097"
"PRR13","PRR13","PRR13","grey","-0.0935966075193224","0.018136447946275","-0.359635183090696","6.95624815371034e-21","-0.0857031611231483","0.0305579474539154","-0.268325405883753","5.75491569535859e-12","-0.380556973838069","2.20653606972963e-23","-0.358400075380848","9.64307030764576e-21","0.440772601012658","1.16618431479813e-31","0.45605303903279","4.86153864196822e-34","0.135664224540751","0.000596568919147086","0.44040922549958","1.32405784797265e-31","0.273870116567427","2.01409307916268e-12","0.197840974602307","4.82091940572533e-07"
"RPS7","RPS7","RPS7","grey","0.131500837853011","0.000878273496409337","0.0329056346319116","0.407051208323553","0.0778366549885321","0.0495730485523207","0.0434678164682758","0.273323428380317","0.0477362636709435","0.228926630605674","-0.0830458980834788","0.0361276602125938","0.0602581371236103","0.128702025187733","0.079575653616695","0.0446817152152896","-0.0509481062622908","0.199078782158507","-0.0415659801810224","0.29488279568879","-0.122054304855386","0.00202864683142129","0.118106942853808","0.00283128939319827"
"SLC23A2","SLC23A2","SLC23A2","grey","-0.223928446973226","1.10802144395603e-08","-0.126909543160506","0.00132851400617023","-0.390907170297214","1.09339175160539e-24","-0.22901696537513","5.01560198358905e-09","-0.0595479715808263","0.133277102929344","0.405270715063553","1.41064687446468e-26","-0.197770543385816","4.86712467901787e-07","-0.25661440687985","4.88709365632348e-11","-0.346213527402738","2.24261807965751e-19","0.0238248988090119","0.548361344159594","0.274335928111789","1.84203550892981e-12","-0.425221035573848","2.33271865844806e-29"
"CDKL3","CDKL3","CDKL3","grey","-0.127408714078766","0.00127087592477456","-0.161782618246251","4.09164433945922e-05","-0.239642408462069","9.01702648866771e-10","-0.184803000238158","2.65878786170299e-06","-0.14495633570932","0.000241838250586298","0.175097135408038","8.79099341456739e-06","-0.0703343237483198","0.0760848630675252","-0.185481155136491","2.43983145063293e-06","0.0255608763483085","0.519597820222892","-0.0287203195258546","0.469315239746775","0.166477680629951","2.41117057234789e-05","-0.259343657140454","2.99665020387131e-11"
"SDCCAG3","SDCCAG3","SDCCAG3","brown","0.282493119351521","3.75053229679548e-13","0.502048015539739","5.6463687517656e-42","0.64652959169774","1.12661557311487e-76","0.631111717433486","4.48691037451215e-72","0.307809259832039","1.90699679169572e-15","-0.190323102520944","1.30890890292885e-06","-0.0402325297311492","0.310659456323022","0.00444675678509353","0.910814535490254","0.254210211942934","7.48382038763048e-11","-0.283607711501235","3.00512856484599e-13","-0.506124569168366","9.73939465276001e-43","0.431483648908322","2.85467130273322e-30"
"C20orf29","C20orf29","C20orf29","turquoise","-0.270416138196988","3.88451726083901e-12","-0.286163005064062","1.8014298789981e-13","-0.427075206467281","1.25818696189209e-29","-0.300826137075017","8.62729366255423e-15","-0.154459115246605","9.06936348127518e-05","0.19677506546928","5.56755330198689e-07","0.10587278925802","0.00748675511680886","-0.0294450810445411","0.458171272452208","-0.420043258869279","1.28178466982443e-28","0.245418787489329","3.42541836181858e-10","0.406065961599967","1.10176763354774e-26","-0.290699372204148","7.1687718966904e-14"
"C9orf25","C9orf25","C9orf25","red","-0.278017077360853","9.04082740297242e-13","-0.457030511461553","3.39144524035529e-34","-0.185895763337198","2.31458886420181e-06","-0.293937292583369","3.6760754944969e-14","-0.4625221104117","4.38829591298658e-35","-0.256864519864901","4.67398643333215e-11","0.376517396324416","6.92599787398161e-23","0.392822721088886","6.19627971868555e-25","-0.0412194677411812","0.29893008916931","0.533085699872968","4.69926526752909e-48","0.430717768329","3.69959185387038e-30","0.0741898606073317","0.061293915341468"
"DERL1","DERL1","DERL1","grey","0.225035674505058","9.33986609414292e-09","0.166083264216909","2.52211729079205e-05","0.387936868413115","2.61840999167497e-24","0.294375343598313","3.3562783848847e-14","-0.00505541944812587","0.898668748670565","-0.344184733423114","3.73688435774652e-19","0.187208784704143","1.95731360541438e-06","0.169359613254877","1.73025968864087e-05","0.314959744129109","3.89678878091236e-16","0.0248557893998936","0.531186148431939","-0.185550778046278","2.41835617083437e-06","0.362652173781509","3.11375029720783e-21"
"REV3L","REV3L","REV3L","blue","0.305084520526509","3.45325031881177e-15","0.560191176063715","6.6194995968363e-54","0.197926799452683","4.76518572929744e-07","0.411983218047469","1.71531111503133e-27","0.433109504375032","1.64274599393266e-30","0.388831362925883","2.0147977090057e-24","-0.526776726987273","9.10362901685547e-47","-0.423306284250893","4.39538576663175e-29","-0.165444013120378","2.71228564924445e-05","-0.562164377370609","2.36354865364744e-54","-0.456968203093183","3.47031452297288e-34","-0.123552536165269","0.00178302403028666"
"NUDT16L1","NUDT16L1","NUDT16L1","pink","-0.107729045638799","0.00649781141433427","-0.227676234016259","6.19172629490786e-09","0.336519101695979","2.48787974433425e-18","0.0499047965030587","0.208445974052621","-0.285967836133847","1.87358063406364e-13","-0.654128891740085","4.84022352215515e-79","0.628146627155725","3.21362067248187e-71","0.593842452296719","5.78618596445009e-62","0.449143733884502","5.9963564417865e-33","0.494099239602126","1.62442173904876e-40","0.0776467951631052","0.0501332280826466","0.567672086298225","1.28561799922711e-55"
"KLF7","KLF7","KLF7","grey","-0.182670709701542","3.47659629527391e-06","-0.120612986563673","0.00229379916059476","-0.225775229083727","8.32837806209658e-09","-0.131042312288875","0.000915879413520698","-0.176971588428837","7.01275242599355e-06","0.192164699156026","1.02852408965623e-06","-0.0977900958491164","0.0135421834109364","-0.170162915076051","1.57584388923705e-05","-0.0865890891439668","0.0288724998971435","0.0280076644877005","0.480417306100035","0.213476493811677","5.32346820249091e-08","-0.263971715783447","1.29053617864276e-11"
"PPP1CC","PPP1CC","PPP1CC","green","0.326396775308564","2.8069694163427e-17","0.518632288616787","3.8135756512344e-45","0.484630849093719","7.92945367205545e-39","0.55820242566227","1.85602578601365e-53","0.308813175002331","1.52987264615751e-15","-0.0721214385646403","0.0689027333665044","-0.0719361878015294","0.069620407829226","-0.0934252515670352","0.0183501608927037","0.201685804574421","2.84913833031089e-07","-0.346564547672035","2.05221405339848e-19","-0.447108901803527","1.24305304007054e-32","0.273017776384665","2.3705556364967e-12"
"C10orf12","C10orf12","C10orf12","grey","-0.0101545053573301","0.798111954793532","-0.104269743871228","0.00844693477779321","0.132168167339753","0.000826088674663886","0.0108887409616402","0.783863492760766","-0.154688749142241","8.8505256269916e-05","-0.317983530910283","1.96518123527012e-16","0.220975667413371","1.74007623060011e-08","0.295302476068304","2.76678831269806e-14","0.171993204203887","1.27149406497466e-05","0.248239475976156","2.11601719504702e-10","0.0172814959887981","0.663314871625741","0.239465542890084","9.28461820560377e-10"
"RPL10","RPL10","RPL10","grey","0.328860642645086","1.569189238997e-17","0.326638519980516","2.65191224452005e-17","0.0524656708330606","0.186007102870326","0.135543610050676","0.000603383881527301","0.34784333688753","1.48399741726853e-19","0.290926624382769","6.84238873019051e-14","-0.348579288285521","1.23059129538497e-19","-0.276342955689604","1.25127473521027e-12","-0.0654841556007419","0.098683067499213","-0.422312483898577","6.09682027150293e-29","-0.325962828712872","3.10800481277543e-17","-0.119103636926311","0.00260509423834045"
"H2AFV","H2AFV","H2AFV","brown","0.416835026923706","3.62983051703362e-28","0.501916180885329","5.97421125615642e-42","0.59258512671178","1.20415686657416e-61","0.563055896342289","1.48080772930731e-54","0.323429043145788","5.61564662603955e-17","-0.227821106310469","6.05275816445876e-09","-0.0921862985941159","0.0199618508779711","-0.0317960046487512","0.423061446892062","0.321504856573371","8.76783600340446e-17","-0.343732405975499","4.18532864917959e-19","-0.594938217380664","3.04687620681099e-62","0.398731114792964","1.04980603769183e-25"
"AZIN1","AZIN1","AZIN1","turquoise","-0.179243355279319","5.31567468935487e-06","-0.216330631096552","3.49481957500917e-08","-0.167506784547453","2.14309067215923e-05","-0.179035060431526","5.45323505672937e-06","-0.243755216670346","4.5381511636836e-10","-0.0428438446519162","0.280275028475097","0.18687018387033","2.04402583837511e-06","0.058341451051348","0.141336404241249","0.0606576658992779","0.126182207281807","0.229693098972695","4.50785169969911e-09","0.298386905802669","1.44780999468762e-14","-0.0834483037172549","0.0352324155643185"
"PEX5L","PEX5L","PEX5L","grey","0.0172120165039871","0.664585798518012","-0.00054614241207054","0.989023896839813","-0.00644795273179492","0.87097431699414","0.000565791197114951","0.988629031374508","-0.0619270052487137","0.118430351033777","0.0176217792057603","0.65710437944492","-0.033137921425464","0.403745890493733","-0.033924428193582","0.392673938620583","0.0509054063899194","0.199456030399805","-0.0327464806507785","0.409325152052287","-0.0210780134746364","0.595419380719149","-0.0314337652539067","0.42836658574975"
"CASP3","CASP3","CASP3","grey","-0.0977596493089972","0.0135714465243198","-0.0183615939515898","0.643683755762031","-0.0604455324685751","0.127515311969149","-0.0975379243474161","0.0137862392358663","0.0718242275672592","0.0700571102086886","0.0866450853231828","0.0287687055662379","-0.105387522813495","0.00776656024330745","-0.099583022569677","0.011914090740174","-0.0557844167498295","0.159645484490421","-0.0514117227510734","0.195016231671262","-0.00728102439760811","0.85447927474632","-0.0648910515872205","0.101780115499788"
"COPS5","COPS5","COPS5","turquoise","-0.409806157533116","3.41513965970896e-27","-0.619835214297995","7.16282328167951e-69","-0.617340114445509","3.51800435005446e-68","-0.617408767784215","3.36791068198643e-68","-0.489105173490581","1.28202547857181e-39","0.0640495194575287","0.106306299944231","0.372152392088209","2.34145949320223e-22","0.0892119009338607","0.0243427936637095","-0.317597967467561","2.14536212307516e-16","0.456562910703322","4.02959048988232e-34","0.741791739191466","2.79488351472814e-112","-0.338974311710326","1.36339930888859e-18"
"PLEKHA3","PLEKHA3","PLEKHA3","yellow","0.081361252478666","0.0400884602426388","-0.0144538250638354","0.715782909122634","0.448159751537822","8.53598344034301e-33","0.173843190648801","1.02123272273633e-05","-0.137972206374702","0.000479173596612615","-0.651918227696614","2.40127299415399e-78","0.475657127145853","2.82846082364303e-37","0.516951964660857","8.13887724152205e-45","0.486538026999511","3.65899752506551e-39","0.282674837222769","3.61770761302703e-13","-0.100725718010386","0.0109691229671259","0.611306043838826","1.55771267841121e-66"
"FBXL3","FBXL3","FBXL3","blue","0.436440279911349","5.24619008946914e-31","0.62259366722172","1.21234648907716e-69","0.522426865653118","6.777083430646e-46","0.593423020010061","7.39140584181255e-62","0.450314446659007","3.93335851338372e-33","-0.00535053853380913","0.892788019399132","-0.191598190169381","1.10797090501093e-06","-0.112059946694116","0.00463108736887445","0.0509746481060539","0.198844550495438","-0.443300076583183","4.80164841364711e-32","-0.549822433964082","1.32583392800561e-51","0.28056568043072","5.4888941053516e-13"
"STK4","STK4","STK4","blue","0.448505100440312","7.54194898729105e-33","0.605952183586902","4.20401404450554e-65","0.385791885748265","4.8923798273732e-24","0.525363261002684","1.75346969260465e-46","0.494928463261695","1.1489139355865e-40","0.217260789204769","3.04309456486494e-08","-0.398154648422036","1.25032312831203e-25","-0.24388586445156","4.43932790202256e-10","-0.0793259959679473","0.045357926348302","-0.51630779138367","1.08715891136883e-44","-0.547764788705294","3.71300977172514e-51","0.0961674579046224","0.0151815321269124"
"VPS26A","VPS26A","VPS26A","turquoise","-0.251795576439231","1.1430935426821e-10","-0.256115427231796","5.3409528446687e-11","-0.527301886951797","7.13018179217439e-47","-0.374459966617031","1.23262048500593e-22","-0.133347476283229","0.000740824347927498","0.424316145886802","3.14853082311213e-29","-0.0762494452301112","0.0544210427647771","-0.322579041533029","6.83983696084237e-17","-0.34319906366692","4.78257471604062e-19","0.0200434652790523","0.613607066887711","0.43878695062333","2.32950862808851e-31","-0.541707906520643","7.38512946087047e-50"
"HIST1H3I","HIST1H3I","HIST1H3I","grey","-0.00106015942615823","0.978695289997428","-0.0149067646774653","0.7072799885275","-0.0531458135990983","0.180358500184238","-0.0218991878677335","0.581160010025206","-0.0168852238705078","0.670576388287466","0.0503590895686068","0.204328725283886","-0.0135957406901294","0.731987549485423","-0.0803313871650447","0.0426862725794081","-0.0732097018638242","0.0648082265057933","-0.0443759544554983","0.263417699051251","0.00841004057900553","0.83222665327654","-0.069997005490441","0.0775065694613077"
"YIPF6","YIPF6","YIPF6","grey","0.283054923831858","3.35461472687165e-13","0.474431125652002","4.57170419559236e-37","0.0946153963304655","0.0169101740782292","0.301349542204153","7.71527451238533e-15","0.416954438562273","3.49258795666349e-28","0.400663481531579","5.82841992414283e-26","-0.408852882026932","4.60967046144493e-27","-0.421086295671045","9.11565239092345e-29","-0.0998030102502031","0.0117267606623714","-0.556353591322492","4.8099213252746e-53","-0.338553651852824","1.51196792675554e-18","-0.183865825647535","2.99253745806967e-06"
"PHF6","PHF6","PHF6","blue","0.358463353616691","9.48338807730951e-21","0.531989973264447","7.89835005328505e-48","0.511445697522736","9.47633624069082e-44","0.521396432992133","1.08573765741836e-45","0.372098163483636","2.37688525151359e-22","-0.0511776220623488","0.197059948404918","-0.264267959840496","1.22210068021971e-11","-0.158482548327385","5.88239286259104e-05","0.22455726199543","1.00566089439939e-08","-0.448699367810294","7.03411629723097e-33","-0.569346194651461","5.24847804002197e-56","0.270225097334241","4.02713719766176e-12"
