"","Gene","modulesA1"
"5916","CREB3","grey"
"5917","WHSC1L1","grey"
"5918","EDARADD","grey"
"5919","PRRT3","grey"
"5920","SEC22C","grey"
"5921","ARHGAP12","grey"
"5922","LAMC3","grey"
"5923","TRAF6","grey"
"5924","CUL2","grey"
"5925","SAR1B","grey"
"5926","STYX","grey"
"5927","FBXW11","red"
"5928","MESDC2","blue"
"5929","ABCC10","brown"
"5930","CHRNB1","grey"
"5931","ZDHHC24","grey"
"5932","TMEM111","turquoise"
"5933","LRRC41","grey"
"5934","SEPT9","grey"
"5935","NUDT13","grey"
"5936","ZNF101","grey"
"5937","HDDC2","grey"
"5938","MRPL49","yellow"
"5939","POLR2H","brown"
"5940","CHID1","turquoise"
"5941","FRY","turquoise"
"5942","TMEM25","grey"
"5943","SNIP1","grey"
"5944","MRPS2","yellow"
"5945","C3orf23","grey"
"5946","PRKAB1","grey"
"5947","SPN","grey"
"5948","TSEN54","brown"
"5949","SDHD","turquoise"
"5950","DOCK4","blue"
"5951","FLII","green"
"5952","TARBP2","grey"
"5953","HSPA14","grey"
"5954","PPT2","yellow"
"5955","PDCD2L","red"
"5956","OSBPL2","brown"
"5957","DOCK9","grey"
"5958","AK2","grey"
"5959","CTBP1","turquoise"
"5960","SEPT6","grey"
"5961","PITX3","brown"
"5962","MAT2B","turquoise"
"5963","RANBP2","grey"
"5964","TP53BP1","magenta"
"5965","TGFB1","grey"
"5966","MFN2","turquoise"
"5967","KIAA1737","grey"
"5968","RNF14","grey"
"5969","GDF11","grey"
"5970","COX11","grey"
"5971","BUD31","magenta"
"5972","DCTN6","turquoise"
"5973","PRMT3","grey"
"5974","C14orf80","turquoise"
"5975","IPO9","turquoise"
"5976","YPEL2","grey"
"5977","IRX5","grey"
"5978","GOLGB1","grey"
"5979","PSMD2","magenta"
"5980","CYB561D1","grey"
"5981","NME3","brown"
"5982","CLSTN2","grey"
"5983","NUDT21","grey"
"5984","MPHOSPH6","grey"
"5985","ASNA1","magenta"
"5986","VAMP4","grey"
"5987","CLDN9","grey"
"5988","PEX19","turquoise"
"5989","RAB14","turquoise"
"5990","SOS2","blue"
"5991","OSBP","grey"
"5992","TMEM131","red"
"5993","ZNF606","grey"
"5994","TRAK1","grey"
"5995","BHMT2","grey"
"5996","HPS4","grey"
"5997","ATP6V1G1","grey"
"5998","PSMB4","turquoise"
"5999","AKR1B1","grey"
"6000","EPS8L1","grey"
"6001","SNRPB","turquoise"
"6002","SOCS5","turquoise"
"6003","LMBRD1","grey"
"6004","THUMPD1","grey"
"6005","PRPF31","brown"
"6006","STAG3","grey"
"6007","CCBL1","grey"
"6008","PTCD2","grey"
"6009","ACAA1","brown"
"6010","TGFBR2","blue"
"6011","DHRS7","grey"
"6012","AKR1A1","grey"
"6013","RNF113A","grey"
"6014","UBL3","grey"
"6015","SLC35B1","turquoise"
"6016","FHL1","grey"
"6017","RPL5","grey"
"6018","KIAA0020","grey"
"6019","KLHL7","grey"
"6020","NUP43","grey"
"6021","GPX2","grey"
"6022","BIN1","grey"
"6023","EMB","grey"
"6024","WDR5","grey"
"6025","FER","grey"
"6026","UBN1","grey"
"6027","IL9R","grey"
"6028","HAX1","grey"
"6029","TM9SF4","yellow"
"6030","ARID4B","grey"
"6031","ZNF613","grey"
"6032","KRTAP10-10","grey"
"6033","BRD1","grey"
"6034","KIAA0090","turquoise"
"6035","AP2S1","pink"
"6036","IRX4","grey"
"6037","TMEM63B","grey"
"6038","DHRS7B","turquoise"
"6039","MRPL14","magenta"
"6040","RBM23","yellow"
"6041","EIF2AK1","grey"
"6042","ZNF224","blue"
"6043","GLG1","grey"
"6044","RFC1","grey"
"6045","TMEM117","grey"
"6046","ALG14","turquoise"
"6047","WRNIP1","yellow"
"6048","AKR7A2","grey"
"6049","SUV39H2","grey"
"6050","KIAA0355","blue"
"6051","STK39","turquoise"
"6052","CLN8","grey"
"6053","AZI1","grey"
"6054","LSM5","grey"
"6055","RPL22","grey"
"6056","RAB5B","grey"
"6057","COMTD1","grey"
"6058","CCDC93","blue"
"6059","PHB2","turquoise"
"6060","SPOP","grey"
"6061","LSM14A","grey"
"6062","MKKS","turquoise"
"6063","CSNK1D","grey"
"6064","SOLH","grey"
"6065","PUM1","grey"
"6066","SNF8","grey"
"6067","PEPD","grey"
"6068","ATG12","turquoise"
"6069","GNPDA2","grey"
"6070","HK1","turquoise"
"6071","SP3","blue"
"6072","TAF7","grey"
"6073","GAS6","grey"
"6074","POLR2I","grey"
"6075","OTUD5","red"
"6076","DTWD1","grey"
"6077","HEATR1","grey"
"6078","SMARCD2","grey"
"6079","NCOA7","grey"
"6080","C12orf23","grey"
"6081","ZNF709","grey"
"6082","CSNK1G2","grey"
"6083","SIRT3","turquoise"
"6084","ANKIB1","blue"
"6085","MKI67IP","turquoise"
"6086","PHF2","blue"
"6087","XYLT2","grey"
"6088","EXOC3","grey"
"6089","PDE6D","turquoise"
"6090","TNRC18","grey"
"6091","CSMD3","grey"
"6092","KCTD2","grey"
"6093","ZNF337","grey"
"6094","UBE2G2","grey"
"6095","CCDC43","turquoise"
"6096","CYP21A2","grey"
"6097","SF3B3","brown"
"6098","DET1","grey"
"6099","WFDC10B","grey"
"6100","KCNA2","grey"
"6101","COQ5","grey"
"6102","RPS5","grey"
"6103","TIMM17B","grey"
"6104","STX8","turquoise"
"6105","CTNNA1","blue"
"6106","XRN2","blue"
"6107","C18orf8","grey"
"6108","SNRPA","brown"
"6109","MRPS15","grey"
"6110","APBB1","magenta"
"6111","PUS1","grey"
"6112","SCAMP2","blue"
"6113","ASXL1","blue"
"6114","AKAP7","grey"
"6115","TEX2","grey"
"6116","NUP35","grey"
"6117","PLSCR3","grey"
"6118","RNF138","grey"
"6119","DDX54","grey"
"6120","KDELR2","grey"
"6121","MTDH","grey"
"6122","PSMA7","turquoise"
"6123","SSNA1","yellow"
"6124","HLA-DOA","grey"
"6125","TTC7A","green"
"6126","CYB5A","grey"
"6127","TUBD1","grey"
"6128","ZNF498","turquoise"
"6129","SLC15A4","blue"
"6130","TMEM104","brown"
"6131","NUMB","grey"
"6132","TREX1","grey"
"6133","SRPR","yellow"
"6134","B3GNT7","grey"
"6135","RNF31","turquoise"
"6136","FNBP1L","grey"
"6137","AP3D1","grey"
"6138","SLC37A3","grey"
"6139","SPCS2","grey"
"6140","AIRE","grey"
"6141","C20orf111","grey"
"6142","TBC1D22A","turquoise"
"6143","RHOA","blue"
"6144","USP25","grey"
"6145","INSIG2","turquoise"
"6146","CASP8AP2","grey"
"6147","GALT","grey"
"6148","GNPDA1","grey"
"6149","PSMB3","magenta"
"6150","LMBR1L","grey"
"6151","FOXD3","grey"
"6152","LCE1D","grey"
"6153","C9orf80","turquoise"
"6154","AP3S1","turquoise"
"6155","PURG","grey"
"6156","PARP1","grey"
"6157","RUNX1","grey"
"6158","FAM20B","turquoise"
"6159","KIAA0753","turquoise"
"6160","GTPBP3","grey"
"6161","PIK3R4","turquoise"
"6162","PPIG","grey"
"6163","LRRC59","red"
"6164","EDEM2","grey"
"6165","TAGLN","turquoise"
"6166","REXO2","brown"
"6167","CD22","grey"
"6168","DISP1","grey"
"6169","TARSL2","grey"
"6170","PQLC1","grey"
"6171","C12orf4","grey"
"6172","COMMD9","turquoise"
"6173","TMEM39B","grey"
"6174","USP34","grey"
"6175","ST6GALNAC4","grey"
"6176","RARS","grey"
"6177","CRADD","grey"
"6178","ISG20L2","grey"
"6179","ZNFX1","green"
"6180","COG4","brown"
"6181","MAPKAP1","turquoise"
"6182","C10orf88","red"
"6183","SF3B2","grey"
"6184","TMEM62","grey"
"6185","OBFC1","turquoise"
"6186","ELL","grey"
"6187","C14orf135","grey"
"6188","COX8A","turquoise"
"6189","LTV1","grey"
"6190","WWP1","grey"
"6191","CDYL","brown"
"6192","GSPT1","yellow"
"6193","ZNF629","turquoise"
"6194","IBTK","grey"
"6195","SF3B5","turquoise"
"6196","RCOR3","grey"
"6197","CYHR1","grey"
"6198","TMEM59","grey"
"6199","ZFYVE26","green"
"6200","PEX11B","turquoise"
"6201","ZBTB24","grey"
"6202","CRYGS","grey"
"6203","MLH1","turquoise"
"6204","PDSS2","grey"
"6205","AP3B1","blue"
"6206","FBXL12","grey"
"6207","PPRC1","grey"
"6208","ZCCHC7","grey"
"6209","RAD23B","turquoise"
"6210","PSMD3","grey"
"6211","MCPH1","grey"
"6212","AURKAIP1","magenta"
"6213","ARF4","turquoise"
"6214","TACR2","turquoise"
"6215","FOXK1","grey"
"6216","NPAS1","grey"
"6217","CRAT","grey"
"6218","MAP3K7","grey"
"6219","NAB2","grey"
"6220","EPC2","grey"
"6221","ALPP","turquoise"
"6222","STAMBP","grey"
"6223","NADK","grey"
"6224","MRPS35","turquoise"
"6225","SLC7A6","grey"
"6226","ACTR3","turquoise"
"6227","KIAA0664","grey"
"6228","FAM69A","grey"
"6229","VPS13B","grey"
"6230","C11orf58","turquoise"
"6231","WNK3","grey"
"6232","TRAIP","grey"
"6233","CDC42SE1","brown"
"6234","SCMH1","grey"
"6235","PANK2","magenta"
"6236","ASTN2","grey"
"6237","ZNF211","grey"
"6238","CTTN","turquoise"
"6239","TMEM87A","grey"
"6240","UBE2D2","turquoise"
"6241","ERGIC2","grey"
"6242","CCT2","turquoise"
"6243","NOC2L","grey"
"6244","LASP1","turquoise"
"6245","LEMD2","green"
"6246","C14orf159","grey"
"6247","KIF22","grey"
"6248","STAMBPL1","turquoise"
"6249","PHPT1","grey"
"6250","AKT2","grey"
"6251","NUFIP2","grey"
"6252","YRDC","red"
"6253","ERCC1","magenta"
"6254","LRBA","grey"
"6255","ARL8B","grey"
"6256","SLC29A2","grey"
"6257","CUEDC2","magenta"
"6258","FNDC3A","grey"
"6259","VPS37A","brown"
"6260","MAP3K12","grey"
"6261","B4GALT3","magenta"
"6262","MTMR1","grey"
"6263","DDX24","turquoise"
"6264","NUP205","blue"
"6265","ICAM1","grey"
"6266","WDR20","grey"
"6267","CDH24","grey"
"6268","PWP1","turquoise"
"6269","WDR13","grey"
"6270","TAX1BP1","turquoise"
"6271","CCT8","grey"
"6272","CLPX","grey"
"6273","ETFB","grey"
"6274","PYCR1","grey"
"6275","UBL7","yellow"
"6276","DBR1","grey"
"6277","RHCG","grey"
"6278","UNC13B","grey"
"6279","KLF14","grey"
"6280","AP4E1","brown"
"6281","USP24","grey"
"6282","GNL3","turquoise"
"6283","RAB11FIP2","turquoise"
"6284","CNTROB","blue"
"6285","SLC35A1","turquoise"
"6286","PDK3","grey"
"6287","POM121","red"
"6288","GRWD1","yellow"
"6289","GIPC1","turquoise"
"6290","THAP11","grey"
"6291","EXOC1","grey"
"6292","WDR45L","grey"
"6293","AHCY","red"
"6294","FBXO28","grey"
"6295","FANCF","turquoise"
"6296","NCLN","grey"
"6297","CGREF1","turquoise"
"6298","TBCE","turquoise"
"6299","EHBP1","turquoise"
"6300","YY1AP1","yellow"
"6301","HIBADH","grey"
"6302","NEDD8","turquoise"
"6303","TCOF1","grey"
"6304","PIGG","grey"
"6305","MTERFD1","grey"
"6306","PSMA6","turquoise"
"6307","CRIP3","grey"
"6308","ACD","yellow"
"6309","GSPT2","red"
"6310","PSME2","grey"
"6311","DPYSL5","grey"
"6312","LRRC42","brown"
"6313","CDV3","brown"
"6314","RNH1","grey"
"6315","CNOT4","brown"
"6316","CHD4","grey"
"6317","GNPNAT1","grey"
"6318","B4GALT7","grey"
"6319","ASXL2","grey"
"6320","ARMCX1","grey"
"6321","PEF1","turquoise"
"6322","NEK8","grey"
"6323","TALDO1","grey"
"6324","SENP8","grey"
"6325","PRPF40B","turquoise"
"6326","GATAD1","grey"
"6327","WRN","grey"
"6328","ING5","grey"
"6329","TBP","turquoise"
"6330","SRGAP3","grey"
"6331","LYST","grey"
"6332","SLC24A2","grey"
"6333","SPIN3","grey"
"6334","ZNF71","grey"
"6335","GFM1","turquoise"
"6336","ARL2BP","turquoise"
"6337","E2F1","grey"
"6338","SLC33A1","grey"
"6339","MUC5AC","grey"
"6340","FCHO1","grey"
"6341","IL17RA","grey"
"6342","KRTCAP3","grey"
"6343","PCNX","grey"
"6344","SMARCC2","grey"
"6345","DALRD3","grey"
"6346","ADH5","grey"
"6347","RXRB","grey"
"6348","NUP88","grey"
"6349","C20orf20","grey"
"6350","GAB3","grey"
"6351","PCBP1","brown"
"6352","C1orf174","grey"
"6353","SRF","grey"
"6354","ITGB7","grey"
"6355","CDK5RAP1","grey"
"6356","SAMD8","grey"
"6357","WDR77","turquoise"
"6358","SYNPO","grey"
"6359","SIDT2","grey"
"6360","APH1A","grey"
"6361","TCEA2","turquoise"
"6362","A1BG","grey"
"6363","VAPA","brown"
"6364","MRPL22","grey"
"6365","ARFRP1","turquoise"
"6366","FAM118B","grey"
"6367","ATP13A2","grey"
"6368","FANCG","grey"
"6369","HDAC6","brown"
"6370","SCFD1","grey"
"6371","TMEM57","grey"
"6372","ACY1","grey"
"6373","TEX261","grey"
"6374","TSN","turquoise"
"6375","DBNL","turquoise"
"6376","RHPN1","grey"
"6377","SLC9A6","grey"
"6378","COG2","grey"
"6379","KATNA1","blue"
"6380","ATG4A","grey"
"6381","DCTD","grey"
"6382","C8orf12","grey"
"6383","COQ10A","grey"
"6384","MNAT1","turquoise"
"6385","NAGK","grey"
"6386","CACNG7","grey"
"6387","C17orf79","magenta"
"6388","NIF3L1","turquoise"
"6389","TOP2B","turquoise"
"6390","SNX5","grey"
"6391","ACR","grey"
"6392","C10orf57","grey"
"6393","UTRN","grey"
"6394","GSN","grey"
"6395","MASP2","grey"
"6396","MRPL40","turquoise"
"6397","DTNB","magenta"
"6398","ADAM17","grey"
"6399","F8A1","pink"
"6400","EFCAB4B","grey"
"6401","NDNL2","grey"
"6402","ANGEL2","grey"
"6403","NUDCD2","yellow"
"6404","B3GALT4","grey"
"6405","APEX2","yellow"
"6406","CEACAM4","grey"
"6407","RANBP9","turquoise"
"6408","TBC1D20","grey"
"6409","ZDHHC12","grey"
"6410","GRPEL1","grey"
"6411","C10orf26","grey"
"6412","TOR1A","turquoise"
"6413","GPBP1","purple"
"6414","FBL","grey"
"6415","WDR53","yellow"
"6416","GEMIN4","grey"
"6417","CEBPA","grey"
"6418","OR10H2","grey"
"6419","CRKL","grey"
"6420","ZNF585B","grey"
"6421","RNF8","grey"
"6422","RNF20","grey"
"6423","SLC9A1","turquoise"
"6424","TCEAL1","turquoise"
"6425","HSPBAP1","grey"
"6426","C3orf37","turquoise"
"6427","ZNF354B","grey"
"6428","PRM3","grey"
"6429","JOSD1","turquoise"
"6430","ACTR1A","grey"
"6431","NUBP1","grey"
"6432","TUBGCP3","grey"
"6433","MRPS21","turquoise"
"6434","ABI1","grey"
"6435","EED","brown"
"6436","MRPS10","turquoise"
"6437","SUCLG1","grey"
"6438","POLR2B","grey"
"6439","PSMA5","turquoise"
"6440","RBBP4","grey"
"6441","METTL3","grey"
"6442","UNKL","turquoise"
"6443","PTK2","grey"
"6444","MYO9A","grey"
"6445","POLR3GL","grey"
"6446","SMARCA5","grey"
"6447","PPAN","grey"
"6448","GPR180","grey"
"6449","SYT9","grey"
"6450","ZNF416","grey"
"6451","VPS72","grey"
"6452","ZBTB4","grey"
"6453","POLE3","turquoise"
"6454","USP47","grey"
"6455","NDUFA2","magenta"
"6456","TMC4","grey"
"6457","HIST1H2BL","grey"
"6458","SEMA4F","red"
"6459","TBXA2R","grey"
"6460","LCN12","grey"
"6461","ZDHHC4","grey"
"6462","C1orf122","turquoise"
"6463","COQ9","grey"
"6464","FAM40A","turquoise"
"6465","NLN","grey"
"6466","SYT3","grey"
"6467","ZNF688","grey"
"6468","PSMC5","grey"
"6469","CSTF1","turquoise"
"6470","C14orf93","grey"
"6471","CAPN1","grey"
"6472","FGF3","grey"
"6473","GOLGA5","grey"
"6474","GNL2","grey"
"6475","SNX13","grey"
"6476","ZW10","grey"
"6477","STX5","yellow"
"6478","MMP17","grey"
"6479","UPF2","grey"
"6480","ZNF625","grey"
"6481","ARRDC1","grey"
"6482","UROD","turquoise"
"6483","RTN4RL2","grey"
"6484","AGPS","grey"
"6485","TH1L","grey"
"6486","UBIAD1","grey"
"6487","RRAGC","grey"
"6488","CPSF4","turquoise"
"6489","IARS2","grey"
"6490","NUDCD3","turquoise"
"6491","MTO1","grey"
"6492","ASMTL","turquoise"
"6493","DENND1A","grey"
"6494","MEIS2","grey"
"6495","SAFB","brown"
"6496","DPM3","grey"
"6497","ZNF354A","grey"
"6498","HIST1H2AK","brown"
"6499","GPR173","grey"
"6500","MRPL48","grey"
"6501","MCRS1","yellow"
"6502","CRK","grey"
"6503","TRADD","blue"
"6504","FEZ2","grey"
"6505","ZNF324","yellow"
"6506","MARK3","purple"
"6507","COQ10B","grey"
"6508","SHANK3","grey"
"6509","ZNF627","grey"
"6510","RNF10","grey"
"6511","HIAT1","grey"
"6512","DDX11","grey"
"6513","RDX","grey"
"6514","KRTAP5-8","grey"
"6515","PSME1","grey"
"6516","KISS1R","grey"
"6517","DNAJA3","red"
"6518","SLTM","blue"
"6519","DCLRE1A","grey"
"6520","PSMD1","turquoise"
"6521","DUSP22","grey"
"6522","KRTCAP2","blue"
"6523","DHH","grey"
"6524","C3orf19","grey"
"6525","ARHGAP17","grey"
"6526","PTPMT1","grey"
"6527","RAB10","blue"
"6528","ALS2","grey"
"6529","RBM10","grey"
"6530","ENY2","turquoise"
"6531","DDX5","grey"
"6532","RNF26","grey"
"6533","USP22","grey"
"6534","ASB1","grey"
"6535","PRPF4","turquoise"
"6536","KIAA0586","grey"
"6537","CYFIP2","red"
"6538","MRPL24","turquoise"
"6539","PIGT","grey"
"6540","C14orf166","grey"
"6541","CUL4A","green"
"6542","TOP1","grey"
"6543","PPARD","grey"
"6544","KIAA1468","turquoise"
"6545","PCDHA1","grey"
"6546","MAGOH","turquoise"
"6547","PCCA","grey"
"6548","PIK3C3","blue"
"6549","ICT1","turquoise"
"6550","WDR59","green"
"6551","RIOK3","grey"
"6552","HMG20A","grey"
"6553","ELP3","grey"
"6554","PIK3C2B","grey"
"6555","DDX10","turquoise"
"6556","CCDC22","grey"
"6557","ERCC5","grey"
"6558","PMVK","grey"
"6559","C6orf47","grey"
"6560","SF3A1","turquoise"
"6561","PNKD","grey"
"6562","PNKP","grey"
"6563","C22orf23","grey"
"6564","GUSB","blue"
"6565","TMEM55B","magenta"
"6566","PPP1CA","grey"
"6567","RPIA","grey"
"6568","TM7SF3","grey"
"6569","PAPSS1","grey"
"6570","NOL7","turquoise"
"6571","HDAC3","turquoise"
"6572","PCDHB13","grey"
"6573","C21orf33","turquoise"
"6574","ARPC1A","turquoise"
"6575","DDX46","grey"
"6576","SLC22A15","grey"
"6577","DENND1C","grey"
"6578","ZNF23","grey"
"6579","CACNG8","grey"
"6580","ARL2","grey"
"6581","GTF2B","grey"
"6582","EEA1","grey"
"6583","EXOC2","grey"
"6584","P2RY2","grey"
"6585","RNF111","grey"
"6586","FOXH1","grey"
"6587","SNX11","yellow"
"6588","MTHFR","grey"
"6589","HECTD1","grey"
"6590","UBOX5","grey"
"6591","GRK6","grey"
"6592","ILVBL","brown"
"6593","SACM1L","grey"
"6594","MAPKAPK3","grey"
"6595","ZNF131","grey"
"6596","KCTD18","grey"
"6597","ATRX","grey"
"6598","FXN","grey"
"6599","CFDP1","turquoise"
"6600","KDELR1","grey"
"6601","ARHGEF11","grey"
"6602","NDST2","grey"
"6603","MARCH9","pink"
"6604","CRHR1","grey"
"6605","TNFSF12","grey"
"6606","TBC1D13","grey"
"6607","MRPS26","magenta"
"6608","DNAJC9","grey"
"6609","CLDN12","grey"
"6610","ATOX1","red"
"6611","IFI6","grey"
"6612","RBM5","grey"
"6613","SLC9A5","brown"
"6614","ATRN","red"
"6615","C7orf26","grey"
"6616","DIP2C","grey"
"6617","POLR2G","turquoise"
"6618","PPP1R3F","grey"
"6619","DYRK1B","grey"
"6620","ZNF24","grey"
"6621","GRHPR","grey"
"6622","MRPL53","grey"
"6623","ACTR5","grey"
"6624","KSR1","grey"
"6625","PDCL3","turquoise"
"6626","DPM1","turquoise"
"6627","MKRN1","grey"
"6628","GNB1L","turquoise"
"6629","ORAOV1","turquoise"
"6630","PANX2","grey"
"6631","LSM3","turquoise"
"6632","DYSF","grey"
"6633","PIGO","grey"
"6634","NOB1","grey"
"6635","ADCY5","grey"
"6636","TMEM126B","turquoise"
"6637","CD7","grey"
"6638","PSMA3","turquoise"
"6639","P4HB","grey"
"6640","SDCCAG8","grey"
"6641","C19orf2","grey"
"6642","ATP9B","grey"
"6643","HEXA","grey"
"6644","ANKRD17","grey"
"6645","PSMF1","grey"
"6646","PLAA","turquoise"
"6647","NCOA4","grey"
"6648","CUTC","grey"
"6649","HARS","turquoise"
"6650","SCYL3","grey"
"6651","RC3H1","grey"
"6652","SUMO2","grey"
"6653","WIBG","grey"
"6654","RFC5","grey"
"6655","C1orf43","grey"
"6656","NOSIP","grey"
"6657","JTB","grey"
"6658","ARPC5","turquoise"
"6659","L3MBTL3","grey"
"6660","NONO","brown"
"6661","HERC4","grey"
"6662","YIPF1","grey"
"6663","GPR156","grey"
"6664","GRSF1","grey"
"6665","INE1","grey"
"6666","CYB5R4","grey"
"6667","PRIMA1","grey"
"6668","PIAS3","blue"
"6669","SCNM1","yellow"
"6670","POMT1","grey"
"6671","RDH14","grey"
"6672","GALNS","grey"
"6673","RBBP7","grey"
"6674","C19orf12","grey"
"6675","KIAA1432","grey"
"6676","RABL2A","grey"
"6677","FOXL1","grey"
"6678","VPS25","turquoise"
"6679","KIF6","grey"
"6680","AQP2","grey"
"6681","PPP2R5D","grey"
"6682","C15orf24","turquoise"
"6683","H2AFY","turquoise"
"6684","FUK","green"
"6685","ZNF700","grey"
"6686","SYDE1","grey"
"6687","SSSCA1","turquoise"
"6688","CSDC2","grey"
"6689","AANAT","grey"
"6690","UFD1L","grey"
"6691","NDOR1","grey"
"6692","UMPS","grey"
"6693","RAB4B","grey"
"6694","SS18L1","grey"
"6695","CIITA","grey"
"6696","C18orf25","grey"
"6697","RNF34","grey"
"6698","EIF5B","grey"
"6699","PSMD10","turquoise"
"6700","ZNF45","grey"
"6701","KIAA0196","grey"
"6702","BCS1L","magenta"
"6703","ANAPC10","turquoise"
"6704","MTMR2","grey"
"6705","RBMS3","grey"
"6706","UTP11L","turquoise"
"6707","YTHDC1","grey"
"6708","UBP1","grey"
"6709","GMEB1","grey"
"6710","FBXO4","grey"
"6711","NANOS3","yellow"
"6712","ZNF18","turquoise"
"6713","USP21","yellow"
"6714","DUT","grey"
"6715","IGBP1","grey"
"6716","C5orf15","grey"
"6717","THAP7","grey"
"6718","RAB4A","turquoise"
"6719","GTF3C5","brown"
"6720","PRPSAP2","grey"
"6721","PRKRIP1","grey"
"6722","C8orf76","grey"
"6723","FAM73B","yellow"
"6724","TOR3A","grey"
"6725","PMPCB","turquoise"
"6726","L3MBTL4","grey"
"6727","MRPL39","grey"
"6728","C2orf29","grey"
"6729","AMIGO1","grey"
"6730","MRPL11","turquoise"
"6731","RAB5A","grey"
"6732","PSMA2","grey"
"6733","SLC5A2","grey"
"6734","NARS","turquoise"
"6735","CLK2","brown"
"6736","TRO","turquoise"
"6737","TRIAP1","grey"
"6738","ZNF434","grey"
"6739","STX16","grey"
"6740","ADAMTS13","grey"
"6741","GAN","grey"
"6742","DMTF1","grey"
"6743","C20orf30","grey"
"6744","C19orf28","grey"
"6745","MAEA","turquoise"
"6746","TBC1D19","grey"
"6747","TRIM24","grey"
"6748","PSMA1","turquoise"
"6749","TRIP12","grey"
"6750","CTDP1","grey"
"6751","CEP57","grey"
"6752","DHX9","grey"
"6753","SNRPB2","turquoise"
"6754","MFSD7","grey"
"6755","DNAJA2","grey"
"6756","C14orf28","turquoise"
"6757","PDE4A","grey"
"6758","SLC16A11","grey"
"6759","SUPT4H1","turquoise"
"6760","MRPL45","turquoise"
"6761","CDK3","grey"
"6762","WDR25","turquoise"
"6763","LEMD3","grey"
"6764","SNAPC4","grey"
"6765","PRDM11","grey"
"6766","ZMAT5","grey"
"6767","RPP21","yellow"
"6768","DMPK","grey"
"6769","GAK","brown"
"6770","ERGIC3","grey"
"6771","TMEM9B","turquoise"
"6772","NSFL1C","grey"
"6773","CHIC1","turquoise"
"6774","FIP1L1","grey"
"6775","ZDHHC5","grey"
"6776","RCL1","grey"
"6777","C16orf3","grey"
"6778","UNC45A","grey"
"6779","TCEB3","grey"
"6780","PPP2R5A","grey"
"6781","SON","grey"
"6782","BAG5","grey"
"6783","C10orf95","grey"
"6784","RARG","grey"
"6785","DNAJB12","grey"
"6786","ALDH18A1","grey"
"6787","DHX29","grey"
"6788","RPA1","grey"
"6789","ANAPC1","grey"
"6790","EP400","grey"
"6791","VPS4A","grey"
"6792","THAP3","grey"
"6793","ZNF562","grey"
"6794","PARN","grey"
"6795","PDCD6IP","grey"
"6796","MC1R","grey"
"6797","C1orf35","yellow"
"6798","ZNRD1","grey"
"6799","TAS1R1","grey"
"6800","ADPGK","grey"
"6801","TLX2","grey"
"6802","ETF1","yellow"
"6803","TMEM101","grey"
"6804","TMEM138","grey"
"6805","MDM2","grey"
"6806","PRAF2","pink"
"6807","EHD2","grey"
"6808","LEPREL2","grey"
"6809","WBP1","grey"
"6810","ILKAP","brown"
"6811","POLRMT","grey"
"6812","TBCD","grey"
"6813","SATB1","grey"
"6814","KIRREL3","grey"
"6815","MFAP1","grey"
"6816","KIAA1191","red"
"6817","WFDC2","grey"
"6818","DYNC1I2","grey"
"6819","EIF2C1","grey"
"6820","ARHGEF18","grey"
"6821","ATG5","grey"
"6822","MAX","grey"
"6823","RIMS4","grey"
"6824","STX10","grey"
"6825","ATAD3A","grey"
"6826","SH3PXD2B","grey"
"6827","SNX12","grey"
"6828","PBX3","grey"
"6829","EIF4G3","grey"
"6830","GRIPAP1","turquoise"
"6831","LMAN2","grey"
"6832","LSM1","grey"
"6833","VKORC1","grey"
"6834","RCCD1","grey"
"6835","YME1L1","grey"
"6836","AASDHPPT","grey"
"6837","USP7","turquoise"
"6838","IKBKG","grey"
"6839","RAVER2","grey"
"6840","VAV2","grey"
"6841","PHF20","grey"
"6842","MEGF9","grey"
"6843","TNRC6C","grey"
"6844","PSMC1","turquoise"
"6845","C20orf43","grey"
"6846","TMEM143","grey"
"6847","CDC37","grey"
"6848","NAT9","grey"
"6849","TMEM11","turquoise"
"6850","DMXL1","grey"
"6851","DCP1A","grey"
"6852","HMGB1","grey"
"6853","ZNF575","grey"
"6854","PUM2","grey"
"6855","DAZAP2","grey"
"6856","RRAGA","turquoise"
"6857","TBC1D17","brown"
"6858","GTF2F2","grey"
"6859","KLHL12","yellow"
"6860","RNF5","turquoise"
"6861","TLK2","grey"
"6862","CECR5","grey"
"6863","RECQL5","grey"
"6864","MAGI2","grey"
"6865","ZNF394","grey"
"6866","SFMBT1","grey"
"6867","NCOR1","turquoise"
"6868","NR1D2","grey"
"6869","CLPP","magenta"
"6870","FAM48A","grey"
"6871","GLIS2","grey"
"6872","TOM1","grey"
"6873","GPR137","yellow"
"6874","HTATSF1","turquoise"
"6875","DHRS2","grey"
"6876","EDEM3","grey"
"6877","CCDC47","grey"
"6878","PRKAR1B","grey"
"6879","C9orf78","grey"
"6880","SRP68","red"
"6881","HERPUD2","grey"
"6882","MAP1LC3B","turquoise"
"6883","LSM12","grey"
"6884","ZNF335","pink"
"6885","FBXW4","grey"
"6886","THUMPD2","grey"
"6887","TMCO1","grey"
"6888","SF3A3","grey"
"6889","ATF6","grey"
"6890","GOLGA2","grey"
"6891","RAD17","turquoise"
"6892","ZCCHC10","grey"
"6893","CCDC86","grey"
"6894","C21orf88","grey"
"6895","PLEKHA4","grey"
"6896","FCAMR","grey"
"6897","SLC25A11","grey"
