"","CorrAge","PvalAge"
"MSRA",-0.124160588607285,0.0016913629324728
"RIC3",-0.319304994853983,1.45347447413872e-16
"BTBD9",-0.126274494999362,0.00140531860019464
"PPP2CA",-0.386066574081451,4.51716274304245e-24
"MADD",-0.473698108158307,6.08629002552994e-37
"C9orf142",-0.182894559855821,3.38057109061772e-06
"SCRIB",0.265828441686417,9.16164355590043e-12
"OSBPL1A",-0.395068165950522,3.16914271417808e-25
"RAP1GDS1",-0.416735557505019,3.74821701826039e-28
"TRIM32",-0.376624089544699,6.72126522544813e-23
"VWA1",0.10518516931416,0.00788597333160793
"CWF19L2",0.302590810124433,5.91402902229596e-15
"PLD3",-0.49958985906506,1.61081958301233e-41
"CREG1",0.194405770307016,7.64613711123506e-07
"NDUFV3",-0.221509509300662,1.60446831633252e-08
"H2AFZ",-0.256808934727049,4.72054911525846e-11
"C11orf9",0.270974474293284,3.495425082868e-12
"NAP1L1",0.443611051346181,4.30279173057887e-32
"TERT",-0.25019808229945,1.50915498374825e-10
"RAD51C",-0.303498241300812,4.8654059308174e-15
"MCM2",0.249406944288786,1.73051626061442e-10
"SLC25A26",-0.119486807370522,0.00252261397882125
"PRODH",0.157226953907533,6.7409886492332e-05
"RPP40",-0.226690080206475,7.22341794011971e-09
"RPS25",0.235113561840896,1.8928554630356e-09
"KLHL2",-0.16065141501201,4.63755957835149e-05
"SIGLEC8",0.200411621559649,3.39551913879799e-07
"TTC5",-0.140482672400776,0.000376101576103107
"TAGLN2",0.339083318873507,1.3273079091761e-18
"HPS3",0.219717528191154,2.10504836222509e-08
"NR1D1",-0.238390263886142,1.10857061912751e-09
"RPL27A",0.156028116751993,7.67009204566271e-05
"C9orf16",-0.440958734240765,1.0926898569621e-31
"MRP63",-0.155581323274001,8.04628792057633e-05
"ANKRA2",0.159573689459554,5.22119569616922e-05
"RNPS1",-0.440323703356287,1.36418941010847e-31
"TCEA1",0.347083222830226,1.79968591599432e-19
"BLOC1S1",-0.167473929735973,2.15119337783128e-05
"SH3BP5L",-0.205985377020941,1.56305322947008e-07
"MRPS7",-0.394499031879403,3.75801801009952e-25
"ENO1",0.180217615551309,4.71509863673712e-06
"HLA-F",0.236332475455205,1.55268931363721e-09
"GBA",-0.124667545881922,0.00161826905744108
"KBTBD7",-0.165910681360093,2.57217233082931e-05
"INVS",-0.309519359269125,1.30954496735767e-15
"DAXX",-0.198215586976758,4.58216706362564e-07
"PLXND1",-0.125324259093364,0.00152789534774559
"PLEKHA6",-0.145331258217222,0.000232916052441016
"MUS81",-0.109913715389827,0.00548519611419082
"SERGEF",-0.13080734864778,0.000935721634306105
"MAP3K2",0.36303181223914,2.81249791313799e-21
"SLC11A2",0.273926924900339,1.99229606538713e-12
"CCT6A",-0.147005031206579,0.000196715186704468
"DVL2",0.157203013508904,6.75845502223244e-05
"RASGEF1A",-0.431063173818682,3.29161393205903e-30
"PLEKHA5",-0.321651734852281,8.47562197111485e-17
"TNRC6A",0.267171946919551,7.13810188239441e-12
"GPR12",-0.237246753619444,1.33733860692293e-09
"CRYGD",-0.175698867471727,8.17790406060668e-06
"CHMP2B",0.132152185783082,0.000827304140922041
"C14orf2",-0.29446123378368,3.29685547322021e-14
"B3GALT6",-0.313026543054029,6.01188476880575e-16
"PTOV1",-0.108127933714016,0.00630125966331477
"HSDL1",0.150672311426907,0.000135007269648477
"SUMF1",0.334427149789934,4.13569581116676e-18
"DGKD",-0.182692332062108,3.46720828433518e-06
"BZW2",-0.399535572473522,8.2209637148984e-26
"CFL2",0.358619215295054,9.1011133667148e-21
"BHLHB9",-0.361052122216469,4.77405087368353e-21
"BLCAP",-0.167270926858549,2.2019071627269e-05
"DNASE2",0.332384868216929,6.76707902611334e-18
"HS6ST3",-0.163097859216908,3.53343516873717e-05
"PAK1IP1",-0.272453728391737,2.63965662693246e-12
"TUSC2",-0.389874709521534,1.4826685660851e-24
"CRYL1",0.423447540450475,4.19526969363991e-29
"CLTC",-0.211114454548763,7.50845874854239e-08
"POLR3H",-0.431455451591999,2.88208451982407e-30
"CLEC11A",-0.182836767819821,3.40511631282568e-06
"SLCO3A1",0.32420839704387,4.68417844334507e-17
"TANC1",0.214887304180123,4.32678873330934e-08
"AMOTL2",0.342443434908146,5.77494380123029e-19
"NFATC3",0.195053724496415,7.01342436258353e-07
"CRYZL1",0.261673058679917,1.96508794522465e-11
"THOC4",-0.44547783975995,2.22192260209612e-32
"WSB1",0.231182859593072,3.55898165015973e-09
"MRPL4",-0.440489765281559,1.28733431493896e-31
"UBE2J1",0.157391654229585,6.62197703240323e-05
"IMP4",-0.351551852324438,5.74730930753789e-20
"ITSN1",-0.114811923672508,0.00371225547104895
"MRPL37",-0.312406336456198,6.90446833999501e-16
"BCAR1",-0.168418036627125,1.92956862037315e-05
"ASAH1",0.296464002401496,2.16998169503952e-14
"ARHGEF3",-0.412672330781116,1.37790568527459e-27
"FAM89B",-0.29864271427666,1.37161537755076e-14
"NMT2",-0.182281376809867,3.64985608369132e-06
"EBP",-0.142525998953611,0.000307893794195068
"ICK",0.112561995429422,0.00444950187808509
"FBXO38",0.282585513915218,3.68241122734974e-13
"NDUFA1",-0.169235166201256,1.75543208354305e-05
"FAM69B",-0.274873235600264,1.6613913161835e-12
"GFER",-0.168344795426529,1.94595398308966e-05
"R3HCC1",-0.469764285354092,2.79362821836371e-36
"LARP4",0.156010339840718,7.68473760302287e-05
"PAPOLA",-0.269916595143638,4.26832834873189e-12
"EXOC6",-0.258393137702136,3.5554496613073e-11
"NFE2L1",0.262996708081412,1.54327567474039e-11
"BOLA3",-0.268525249173207,5.54352879101965e-12
"ATP6V1H",-0.280904838917768,5.13422790729477e-13
"WNT10B",-0.247753150839339,2.30023421527354e-10
"KCTD3",0.385180810741318,5.84110828822257e-24
"GDPD5",-0.150149461412401,0.000142526525432574
"KCNQ2",-0.181372060708371,4.08726392391995e-06
"TTC9C",-0.415855420776423,4.97682913475261e-28
"ACVR2B",-0.131368096091068,0.000889010727906622
"GOT2",-0.262161961572755,1.7975879769137e-11
"XK",-0.131489320303095,0.000879200355451468
"ZBTB41",0.275757995737947,1.4010179752915e-12
"NUDT14",-0.155121842054102,8.45127206401492e-05
"TOMM40",-0.414139094151262,8.63004717524801e-28
"ZNF302",0.125074260011565,0.00156173776687109
"MLYCD",0.128068955554622,0.001198175407994
"ZNF587",0.118157145324904,0.00281948148685039
"ST6GALNAC6",-0.296484963461488,2.16046599125199e-14
"RSPRY1",0.117212199591208,0.00304943578052381
"PJA1",-0.478398666978365,9.59799492147441e-38
"PSMB5",-0.13846435918385,0.000457097888534434
"CBLB",0.185167074083313,2.5390013375716e-06
"ZNF407",0.196963065105626,5.42824833145518e-07
"SLC22A5",0.375260209759851,9.85528535433479e-23
"PTAFR",0.169062322377757,1.79097194519918e-05
"RG9MTD3",-0.411054445469865,2.3024948785093e-27
"GM2A",0.190174906508071,1.33441343600892e-06
"SLC25A20",0.311226185958359,8.97712904157352e-16
"RAB28",0.149007000425366,0.000160347261966262
"FAM50B",-0.428233756974334,8.53826162026048e-30
"ATP9A",-0.391760209845982,8.49452508741821e-25
"PCDH9",-0.124341116099874,0.00166499379286653
"MRPL1",-0.14485567274131,0.000244287680470724
"TXNDC5",0.285685825581221,1.98286282415478e-13
"PRDX2",-0.362611113150466,3.14818228712163e-21
"FHIT",-0.10658988772568,0.00708977515716023
"MUC1",0.164175818930958,3.1305388785353e-05
"C9orf91",-0.267958508409711,6.16371447863127e-12
"MAP6D1",0.157255275526826,6.72038086132111e-05
"PBX2",-0.143321015204834,0.000284626125908237
"ADAM22",-0.30607105789002,2.78721422258372e-15
"PACSIN2",0.267697856260897,6.47124728182799e-12
"RER1",0.107042042721211,0.00684926235313734
"DNAJC10",0.34980117808562,9.0079293029903e-20
"MEA1",-0.42130560801055,8.48392880328769e-29
"FBXO8",0.184538429853348,2.74921101007441e-06
"ABCB7",0.179775421147331,4.97917736395365e-06
"MED10",-0.387994263829302,2.57481337958539e-24
"MARCH1",-0.104020018755283,0.00860601959332542
"PLCD1",0.342756430015488,5.34141441893329e-19
"DAD1",0.185877559101258,2.31995618775294e-06
"ACTN1",0.126476450773025,0.00138046154432231
"ACO1",0.208423228014291,1.10568608724069e-07
"EHMT1",0.121333387328834,0.00215754774793428
"ZNF532",0.167694338714643,2.09738794219789e-05
"LSM10",-0.313232551422064,5.74129618570098e-16
"CACNA1H",-0.296015662192539,2.38365173493496e-14
"TIA1",0.22200356917473,1.48812892881452e-08
"AVEN",-0.141841705525817,0.000329331728082184
"ABAT",-0.312029200520707,7.5096324584439e-16
"C9orf125",-0.442359431971342,6.68642111884564e-32
"ZYG11B",-0.176028435519932,7.8596231495597e-06
"RABGEF1",-0.104373157024452,0.00838182838095824
"C11orf51",-0.377178435305569,5.74998058537158e-23
"BNIP3L",0.195682682602535,6.44758962709439e-07
"GMCL1",0.118992557327497,0.00262946069687652
"TMEM64",0.211062900834927,7.56469610540077e-08
"RTBDN",0.268493774357638,5.57631059945731e-12
"ACVR1",0.245682177947192,3.2755861280077e-10
"PTRH1",-0.166963312829485,2.2809234855665e-05
"MKNK1",0.291707082996792,5.82865791479056e-14
"MRPL46",-0.386276074157178,4.25023892735171e-24
"DCP2",0.294772338266802,3.09013430513532e-14
"STT3B",0.238100348095196,1.16268024703882e-09
"GANAB",-0.180498615150958,4.55429846513172e-06
"MPI",-0.149668986729226,0.000149781696501201
"SLC22A7",-0.279778960986312,6.40653813646383e-13
"ATP8B2",0.132998799557006,0.000765143907617129
"SMS",-0.303180381199123,5.21008285237664e-15
"MRPL44",-0.179795750259594,4.96673301085605e-06
"DEDD",-0.343297250042957,4.66664805848373e-19
"PPARA",0.182253292042997,3.6626685924507e-06
"COQ3",-0.15858571361187,5.81664359915597e-05
"PHTF1",-0.113875945173742,0.0040043308357737
"MRM1",-0.20174259227855,2.82687327323851e-07
"PTPN18",0.126305405003953,0.00140148764937966
"RPS6KA5",0.204384177910516,1.95763911715028e-07
"MED8",-0.363706556641405,2.34640396184595e-21
"RABIF",-0.322951514527648,6.27406295129484e-17
"DHX36",-0.205403255894753,1.69669860848035e-07
"TMCO3",0.201071548893623,3.10102815960802e-07
"CYBASC3",0.174357747474771,9.6044329058276e-06
"USP37",0.17263550619253,1.17863099907436e-05
"INPP5A",-0.40249694178822,3.32287665402514e-26
"CRMP1",-0.150552569866566,0.000136695642471693
"STX2",0.150816691240652,0.000132997558876453
"ARMC7",-0.422286336362704,6.14944485272791e-29
"CDH22",0.176419267542651,7.4974835311331e-06
"WDR4",-0.168367325624375,1.94089954993201e-05
"GSS",-0.191546770457477,1.11546670457799e-06
"HSD17B4",0.467049404454864,7.90534800857242e-36
"HAGHL",-0.166157686082543,2.50081883999169e-05
"CHST8",-0.202791329242763,2.44459857281704e-07
"PDCD7",-0.245889509473648,3.16215256862485e-10
"ENDOD1",0.348597567703436,1.22487369338673e-19
"ASB8",-0.136601749705404,0.000545983671995573
"GOLGA4",0.27407263618058,1.93743747976643e-12
"ADCY3",0.15203420838378,0.000117134198731197
"ZNF451",0.39851922761559,1.11951320776123e-25
"PPARGC1A",0.279568917886395,6.67593871848397e-13
"DPP7",0.184146422433595,2.88862041996162e-06
"EPB41L2",0.139096816918012,0.000430118060782916
"SLC39A3",-0.225476626362906,8.72329181657727e-09
"DHRS1",0.245694473701072,3.2687498150344e-10
"RIPK1",0.310842703020055,9.77402453412539e-16
"IL11RA",0.239836199665756,8.73244097981744e-10
"CCPG1",0.300424638768268,9.39787128318709e-15
"PABPC1",0.135568640276447,0.000601963707203593
"LRRN3",-0.216159606891999,3.58465700168082e-08
"SRM",-0.441326870735335,9.60576659699152e-32
"RTCD1",-0.316661385673565,2.65347764838311e-16
"MKL2",-0.188776628231677,1.59972682923725e-06
"TCEB1",-0.405639346478117,1.25806463081938e-26
"MYBBP1A",-0.343904358302127,4.00892649879685e-19
"RPUSD1",-0.368201604285614,6.9404527526835e-22
"ZNF592",-0.145200671772129,0.000235988104202227
"RAD1",-0.104805784051368,0.0081142860728445
"RB1",0.288499281463154,1.1231185794677e-13
"MRPL36",-0.305419931748364,3.21091724853391e-15
"MITF",0.260723229434525,2.33519669022719e-11
"ZMPSTE24",0.196405708672652,5.85132133331742e-07
"EVX1",-0.124258888247463,0.00167695743386352
"TSTA3",-0.180135223720145,4.76326617049728e-06
"ZNF567",-0.183778787708953,3.02549189789035e-06
"FCHSD2",0.35410257016998,2.97112568701126e-20
"CAMK2G",-0.104411303988939,0.00835792527736575
"ROBO3",0.108234089417856,0.00624985904382439
"PUSL1",-0.355895451409475,1.86185259177718e-20
"ZBTB6",0.154234059928572,9.28877776715083e-05
"C14orf119",-0.201054841291449,3.10817062369981e-07
"NEU1",-0.239847801951195,8.71568297167768e-10
"OPA3",-0.129648248102218,0.00103954953626864
"PPP1R7",-0.304154418509316,4.2231787612839e-15
"RUVBL2",-0.514766274647052,2.16807000976072e-44
"TBC1D1",0.401856303347916,4.04536091164509e-26
"RAB11FIP4",0.182871638394054,3.39028588748516e-06
"AP1G1",-0.369079351225457,5.4589465474578e-22
"LRRCC1",0.210073749729088,8.7259306760836e-08
"RNF157",-0.182143888779313,3.7129906694877e-06
"PHC2",0.157029662548584,6.88620852992918e-05
"TNFRSF21",-0.106163520195778,0.00732347228355777
"COASY",-0.202993253653168,2.37695062652926e-07
"EIF2AK2",0.181153682978354,4.19954064700598e-06
"CDCA8",-0.11526593985198,0.00357765756244251
"FUCA1",0.315787283804603,3.2335410603876e-16
"SPRY3",-0.161267901984336,4.33203839687063e-05
"LRRC47",-0.432838401095317,1.80167887019184e-30
"ILK",0.138230150857288,0.000467482585948779
"CCT4",-0.40354433857132,2.40668801051677e-26
"MST1",0.123800025868063,0.00174517987320188
"TMEM18",0.2223108870549,1.41993242978438e-08
"MRPL54",-0.278599292170492,8.07042006037492e-13
"ATP5E",-0.103594681796079,0.00888313524634955
"SNRPF",0.107508978498664,0.00660858844262003
"ZNF251",0.122029728319845,0.00203292245468733
"IL11",-0.210631768099572,8.05120117638457e-08
"ABI2",-0.451916563902355,2.20294546506083e-33
"CTPS",-0.132857879068026,0.000775181044741692
"HEXIM2",-0.353799592349519,3.21435485183867e-20
"PNRC2",0.166275954603281,2.46732289941001e-05
"YBX1",0.209895818086557,8.95233401006046e-08
"B3GAT2",0.109607590354376,0.00561794787110031
"RSU1",0.115401100962233,0.00353845190939833
"RAB6C",-0.311763856604075,7.96635707226032e-16
"MYLK2",-0.185811813561668,2.33944000871812e-06
"C19orf42",0.17977200604717,4.98127081887382e-06
"SDCBP",0.372920745825395,1.89213055608651e-22
"NMD3",0.306192021527485,2.71478749596605e-15
"TRERF1",-0.297746287977704,1.65732494643951e-14
"C1orf123",0.159350679430215,5.35033890491947e-05
"C9orf82",0.246189283777576,3.00488144384033e-10
"C18orf19",-0.310900059499508,9.65055843450022e-16
"MED19",-0.261518904334544,2.02099495519948e-11
"ZNF589",-0.115141764183157,0.00361402372730214
"RALBP1",-0.18663338125731,2.10684331350558e-06
"GPHB5",-0.105396075564721,0.0077615488771543
"GFOD2",-0.446345389437356,1.63205524435303e-32
"SCP2",0.153291006541835,0.000102637423825379
"PTPN23",-0.109955130677446,0.00546745489895119
"YARS2",0.337966367973542,1.74638409807256e-18
"WIPI2",-0.459783220133025,1.22247688212275e-34
"STAM2",0.204659952866749,1.88343773466245e-07
"REPS1",0.102481677018974,0.00964626919327959
"SH3KBP1",-0.374115639681956,1.35691291967135e-22
"KCTD9",0.3034468880055,4.91953430456243e-15
"TFB2M",-0.418336398087397,2.23324097952767e-28
"ATP6V1C1",-0.37779963898916,4.82559786047873e-23
"CYB5B",0.35061982039999,7.30326896257371e-20
"ZCCHC2",-0.245699064484209,3.26620095157901e-10
"NDUFA6",-0.206407351132428,1.47258583523091e-07
"PCSK4",-0.108562074983336,0.00609341890054588
"FGD1",-0.154498982481454,9.03100837378991e-05
"MARCH5",-0.165736254896697,2.62371895300076e-05
"CCM2",-0.281411627025269,4.64572195237248e-13
"NUPL2",-0.123640049412174,0.00176955702884513
"RHEB",-0.291745896937807,5.78228705795728e-14
"KCTD17",-0.516198921504684,1.1416039905537e-44
"PSMC3",-0.23323677286569,2.56245922727498e-09
"ZNF175",0.175183208015398,8.70068618164698e-06
"YWHAQ",-0.194115643654607,7.94689651207246e-07
"LRP1",0.198823776899518,4.21859364198156e-07
"SLC19A1",0.122460159307783,0.00195921972622813
"POLE4",-0.149851746328174,0.000146982080486062
"TRMT12",-0.434902235125053,8.90100279897575e-31
"METTL6",-0.3007916065695,8.69105166160693e-15
"SRGAP2",-0.22320423025023,1.23844825422208e-08
"MACF1",0.312986000760783,6.06659398003805e-16
"KIAA1704",-0.111552700657006,0.00482132565965341
"XPC",0.256760518263349,4.76147540865594e-11
"BAHD1",-0.50546904146927,1.29407719333243e-42
"EIF2B2",-0.17860038540156,5.75133028058486e-06
"PSMC6",-0.135736710343307,0.000592507781417314
"TFCP2",-0.185880459272186,2.31910030583448e-06
"C6orf168",-0.146250513304812,0.000212327079048274
"RBM19",-0.131883959276607,0.000847952512638935
"ZNF10",-0.159284548130739,5.38921170832553e-05
"LIN9",0.152175894513249,0.00011540840733614
"SORBS2",-0.235702959225162,1.72018886418626e-09
"APBB3",-0.187599706004665,1.86158627198029e-06
"C1orf112",0.272681785727197,2.52743339904408e-12
"YIPF2",-0.226566995761621,7.3633435191481e-09
"KIAA0317",-0.395478352638551,2.80224949499461e-25
"MAP2K4",-0.341347563395113,7.58416246123671e-19
"DCUN1D5",-0.451390621254416,2.6656241082486e-33
"GLS",-0.191435451418598,1.13186157529577e-06
"GBE1",0.287792654669671,1.2962511926046e-13
"PAFAH1B3",0.174579723028389,9.35298092773439e-06
"NCOR2",-0.170145694115508,1.57901218223665e-05
"NUP107",0.253578605068285,8.36425919846348e-11
"C6orf35",-0.376009037987712,7.98924942678939e-23
"PSEN2",-0.191624060755707,1.10421788356515e-06
"DHX33",0.306553044266452,2.50944288880371e-15
"COBL",-0.202779521015916,2.44861141985713e-07
"LRRC27",-0.132917254381361,0.000770937232351512
"EIF5",-0.116299599397576,0.00328758814114364
"MAP2K3",0.118515941257786,0.00273638822775781
"SEC61A1",0.196333384852414,5.90849131941531e-07
"STARD3NL",-0.271985508859181,2.88555160394952e-12
"MRPL13",-0.218770591631731,2.42759425151637e-08
"ZNF644",0.231666487881579,3.29497890560245e-09
"KLF16",-0.400333013135951,6.4472578871009e-26
"ACOX1",0.139451620787045,0.000415639634661682
"RIC8A",-0.352558624572134,4.43279076931773e-20
"PARVA",0.307112146902531,2.22118024466089e-15
"SCARB2",0.451990866803228,2.14434747060227e-33
"KIAA1919",-0.139578707955502,0.00041056501125078
"PTPN12",0.352177361980566,4.89144686591275e-20
"PCNA",0.215015931504873,4.24548111386082e-08
"FANCM",0.180049474951821,4.81389537434581e-06
"RFNG",0.205046918910592,1.78387613787536e-07
"UBE2N",-0.276016101774067,1.33289941493001e-12
"COX6B1",-0.106786782715441,0.00698412693149609
"STRAP",-0.230264620474154,4.11789417030744e-09
"SEC23IP",0.13705579084813,0.000522945413105438
"LMTK3",-0.187556816032046,1.87186565299631e-06
"TOMM40L",-0.43410810369145,1.16821941821579e-30
"KLC2",-0.10692315748727,0.00691178125540386
"DICER1",0.148549542881567,0.000168053021035584
"DCTN3",-0.511600025372571,8.85167535255191e-44
"PAX8",0.108686300321149,0.00603509165198969
"GLB1",0.110085583117992,0.00541190974460642
"DEK",0.28740740300448,1.40139790978121e-13
"COG8",-0.465903522275613,1.22287152004779e-35
"BCKDHA",-0.295348576614275,2.74029319296426e-14
"RG9MTD2",0.158620664756313,5.79452645739161e-05
"AMPD2",-0.205521087441255,1.66878626292012e-07
"MTFR1",0.449675933916559,4.95140461140204e-33
"BCLAF1",0.181649652620205,3.94868124254608e-06
"GSTO1",-0.150249731024741,0.000141054696203404
"TIPRL",-0.162818771712803,3.6454864871917e-05
"PFAS",-0.205584503969987,1.65394781677524e-07
"NISCH",-0.150177601699018,0.000142112012140389
"CAMK2N2",-0.326060916468165,3.03729626586923e-17
"HCCS",-0.353813859003268,3.20247328501443e-20
"PPP1R3E",0.120093843562479,0.00239681207937348
"ACPL2",0.151527312710136,0.000123509253905733
"GRINA",-0.322351558891137,7.20976012663143e-17
"CASC1",0.116901012356421,0.00312881960246817
"TMED3",-0.375231602436004,9.93452673021473e-23
"JAG1",0.129452816907029,0.00105806928221558
"PLCG1",0.153268916510197,0.000102876952885884
"CPT1C",-0.34633503841479,2.17481422799614e-19
"SENP5",-0.208716016723371,1.0603600152656e-07
"NUPL1",-0.278727899206237,7.87023563189002e-13
"ARFGAP3",0.210668651847935,8.00842516812467e-08
"GADD45GIP1",-0.291742268142902,5.78660698623159e-14
"PMM1",-0.466936227315836,8.25402213784586e-36
"ELMO2",-0.223084234274462,1.26144922420151e-08
"C10orf46",-0.270908310392904,3.53946240747961e-12
"FARP2",0.129165262345313,0.00108587316568655
"WDR18",-0.267874595471606,6.26112650042552e-12
"TACC1",0.156078435374378,7.62877951712163e-05
