"","GeneL","modulesA1L"
"4443","HSCB","MsAge7K_00"
"4444","CCDC114","MsAge7K_00"
"4445","ATP5MG","MsAge7K_12"
"4446","ATP5MGL","MsAge7K_12"
"4447","L3HYPDH","MsAge7K_00"
"4448","ARHGAP20","MsAge7K_00"
"4449","FRG2","MsAge7K_00"
"4450","FRG2C","MsAge7K_00"
"4451","FRG2B","MsAge7K_00"
"4452","SLC13A5","MsAge7K_00"
"4453","SIPA1","MsAge7K_01"
"4454","PIGW","MsAge7K_00"
"4455","RACGAP1","MsAge7K_00"
"4456","DDIT3","MsAge7K_00"
"4457","RPL36A","MsAge7K_12"
"4458","C8orf59","MsAge7K_10"
"4459","COX11","MsAge7K_00"
"4460","TOX3","MsAge7K_00"
"4461","FBXO30","MsAge7K_00"
"4462","ST6GALNAC5","MsAge7K_00"
"4463","AVEN","MsAge7K_00"
"4464","TMEM56-RWDD3","MsAge7K_00"
"4465","TMEM56","MsAge7K_00"
"4466","FXYD7","MsAge7K_02"
"4467","EFHD1","MsAge7K_09"
"4468","HEXIM2","MsAge7K_00"
"4469","SEPT4","MsAge7K_09"
"4470","PROX1","MsAge7K_11"
"4471","LAMB2","MsAge7K_07"
"4472","ETV4","MsAge7K_00"
"4473","HTR1F","MsAge7K_00"
"4474","FGGY","MsAge7K_00"
"4475","BLM","MsAge7K_00"
"4476","UNC5B","MsAge7K_01"
"4477","IGFBP7","MsAge7K_00"
"4478","PIN4","MsAge7K_10"
"4479","CLP1","MsAge7K_00"
"4480","RNASE4","MsAge7K_04"
"4481","ITPKC","MsAge7K_00"
"4482","CUTC","MsAge7K_00"
"4483","CDH6","MsAge7K_00"
"4484","LENG1","MsAge7K_00"
"4485","TIPIN","MsAge7K_00"
"4486","INSIG1","MsAge7K_00"
"4487","YDJC","MsAge7K_00"
"4488","MOB3C","MsAge7K_00"
"4489","WDR66","MsAge7K_00"
"4490","CTSH","MsAge7K_00"
"4491","ISYNA1","MsAge7K_00"
"4492","NUDT14","MsAge7K_00"
"4493","SMC4","MsAge7K_01"
"4494","RCAN2","MsAge7K_02"
"4495","TMEM35B","MsAge7K_00"
"4496","CCNJL","MsAge7K_00"
"4497","NFE2L2","MsAge7K_00"
"4498","PDPR","MsAge7K_03"
"4499","DNAJB1","MsAge7K_00"
"4500","LCA5","MsAge7K_00"
"4501","CEP128","MsAge7K_00"
"4502","TIGD5","MsAge7K_00"
"4503","MASP1","MsAge7K_00"
"4504","KLF11","MsAge7K_00"
"4505","DCDC2","MsAge7K_00"
"4506","ZNF526","MsAge7K_00"
"4507","EPHB1","MsAge7K_00"
"4508","C8orf82","MsAge7K_00"
"4509","NDUFAF8","MsAge7K_00"
"4510","KCNK4","MsAge7K_00"
"4511","TMEM176A","MsAge7K_00"
"4512","IL1R1","MsAge7K_00"
"4513","TRMT44","MsAge7K_00"
"4514","PDLIM4","MsAge7K_00"
"4515","RPS6KA6","MsAge7K_00"
"4516","RHOBTB1","MsAge7K_00"
"4517","RBM11","MsAge7K_00"
"4518","TAF4B","MsAge7K_00"
"4519","ADHFE1","MsAge7K_00"
"4520","SPEF1","MsAge7K_00"
"4521","RANBP17","MsAge7K_00"
"4522","LRRC1","MsAge7K_00"
"4523","RBM48","MsAge7K_00"
"4524","SGMS2","MsAge7K_00"
"4525","TNFAIP8","MsAge7K_00"
"4526","WIPF3","MsAge7K_11"
"4527","TMEM219","MsAge7K_00"
"4528","NOV","MsAge7K_05"
"4529","METTL1","MsAge7K_00"
"4530","FAT4","MsAge7K_03"
"4531","SREBF1","MsAge7K_09"
"4532","NTN1","MsAge7K_00"
"4533","GRTP1","MsAge7K_00"
"4534","RORB","MsAge7K_02"
"4535","BTG3","MsAge7K_00"
"4536","RPL11","MsAge7K_12"
"4537","SEMA4D","MsAge7K_01"
"4538","DCPS","MsAge7K_00"
"4539","TMEM121","MsAge7K_00"
"4540","ZBTB25","MsAge7K_00"
"4541","DHFR","MsAge7K_00"
"4542","DHFR2","MsAge7K_00"
"4543","SCRT2","MsAge7K_00"
"4544","HPCAL1","MsAge7K_02"
"4545","ZBTB10","MsAge7K_13"
"4546","NRG2","MsAge7K_08"
"4547","PPP1R1A","MsAge7K_00"
"4548","HPGDS","MsAge7K_04"
"4549","KCNQ4","MsAge7K_00"
"4550","PIGA","MsAge7K_01"
"4551","RAMP2","MsAge7K_00"
"4552","TMEM268","MsAge7K_00"
"4553","GSTM4","MsAge7K_08"
"4554","RTTN","MsAge7K_00"
"4555","MKKS","MsAge7K_00"
"4556","PARVG","MsAge7K_00"
"4557","TJAP1","MsAge7K_15"
"4558","DHCR24","MsAge7K_01"
"4559","SYCE2","MsAge7K_00"
"4560","CIAO2B","MsAge7K_00"
"4561","NUDT7","MsAge7K_00"
"4562","KLK8","MsAge7K_00"
"4563","FMO5","MsAge7K_00"
"4564","WIPF1","MsAge7K_09"
"4565","LRRC61","MsAge7K_00"
"4566","LRRC3B","MsAge7K_00"
"4567","CCDC84","MsAge7K_00"
"4568","TMEM243","MsAge7K_00"
"4569","MGME1","MsAge7K_00"
"4570","DCLRE1A","MsAge7K_00"
"4571","BUB1","MsAge7K_01"
"4572","TNFRSF1A","MsAge7K_00"
"4573","WDR53","MsAge7K_00"
"4574","KCNH1","MsAge7K_00"
"4575","PKIB","MsAge7K_00"
"4576","ZDHHC15","MsAge7K_00"
"4577","MLIP","MsAge7K_00"
"4578","DPH2","MsAge7K_00"
"4579","UFL1","MsAge7K_03"
"4580","PFN4","MsAge7K_00"
"4581","SNX33","MsAge7K_01"
"4582","PLXNA3","MsAge7K_00"
"4583","PIGL","MsAge7K_00"
"4584","STK32A","MsAge7K_00"
"4585","MANF","MsAge7K_00"
"4586","KIRREL1","MsAge7K_00"
"4587","IBA57","MsAge7K_00"
"4588","REEP6","MsAge7K_00"
"4589","METTL15","MsAge7K_00"
"4590","GPT","MsAge7K_00"
"4591","KCNK3","MsAge7K_02"
"4592","KCNT1","MsAge7K_02"
"4593","ATR","MsAge7K_03"
"4594","KCTD15","MsAge7K_01"
"4595","HFE","MsAge7K_00"
"4596","SHC3","MsAge7K_03"
"4597","ARRDC1","MsAge7K_00"
"4598","PIGY","MsAge7K_00"
"4599","ACRBP","MsAge7K_00"
"4600","RPP38","MsAge7K_00"
"4601","CNBD2","MsAge7K_00"
"4602","AASS","MsAge7K_00"
"4603","DISP1","MsAge7K_00"
"4604","ACYP1","MsAge7K_00"
"4605","SLC39A2","MsAge7K_00"
"4606","STEAP2","MsAge7K_00"
"4607","ASXL3","MsAge7K_03"
"4608","SLC37A1","MsAge7K_00"
"4609","TOX2","MsAge7K_05"
"4610","STYX","MsAge7K_00"
"4611","ELF1","MsAge7K_00"
"4612","SHQ1","MsAge7K_00"
"4613","LHFPL6","MsAge7K_00"
"4614","MEX3B","MsAge7K_00"
"4615","NUDT15","MsAge7K_00"
"4616","ST6GALNAC2","MsAge7K_00"
"4617","PTGES","MsAge7K_00"
"4618","AMMECR1","MsAge7K_00"
"4619","MRPS36","MsAge7K_00"
"4620","SLC16A11","MsAge7K_00"
"4621","THAP1","MsAge7K_00"
"4622","POLA2","MsAge7K_00"
"4623","FAAP100","MsAge7K_00"
"4624","PPP1R3C","MsAge7K_00"
"4625","MYLK","MsAge7K_07"
"4626","RELT","MsAge7K_00"
"4627","ALKBH4","MsAge7K_00"
"4628","RASSF4","MsAge7K_00"
"4629","PARS2","MsAge7K_00"
"4630","ADAMTSL1","MsAge7K_00"
"4631","ZNF112","MsAge7K_00"
"4632","USP29","MsAge7K_06"
"4633","FUZ","MsAge7K_00"
"4634","SAYSD1","MsAge7K_00"
"4635","ZNF575","MsAge7K_00"
"4636","TEP1","MsAge7K_00"
"4637","BLOC1S3","MsAge7K_00"
"4638","CSPG4","MsAge7K_01"
"4639","TRDMT1","MsAge7K_00"
"4640","P4HA2","MsAge7K_00"
"4641","FRAS1","MsAge7K_00"
"4642","COPG2","MsAge7K_05"
"4643","KATNAL2","MsAge7K_00"
"4644","KLHL4","MsAge7K_00"
"4645","CHRAC1","MsAge7K_00"
"4646","ZNF436","MsAge7K_00"
"4647","BCAM","MsAge7K_16"
"4648","KIF24","MsAge7K_00"
"4649","ARG2","MsAge7K_00"
"4650","PRKAA1","MsAge7K_00"
"4651","HSPBAP1","MsAge7K_00"
"4652","RSPH3","MsAge7K_00"
"4653","MERTK","MsAge7K_00"
"4654","OPRD1","MsAge7K_00"
"4655","MRPL14","MsAge7K_00"
"4656","PTGIS","MsAge7K_00"
"4657","GANC","MsAge7K_00"
"4658","PHF13","MsAge7K_13"
"4659","KCNK10","MsAge7K_00"
"4660","GPR83","MsAge7K_02"
"4661","CHMP4C","MsAge7K_00"
"4662","ACADS","MsAge7K_00"
"4663","BLOC1S4","MsAge7K_00"
"4664","PGAP1","MsAge7K_00"
"4665","PEAK1","MsAge7K_00"
"4666","GPR137B","MsAge7K_00"
"4667","EFCAB6","MsAge7K_02"
"4668","MRPL34","MsAge7K_00"
"4669","HMGCR","MsAge7K_00"
"4670","SH2B2","MsAge7K_00"
"4671","LONRF3","MsAge7K_03"
"4672","NSUN6","MsAge7K_00"
"4673","WDR25","MsAge7K_00"
"4674","MAK16","MsAge7K_00"
"4675","CYP4F8","MsAge7K_00"
"4676","ITGA11","MsAge7K_00"
"4677","ARHGAP27","MsAge7K_00"
"4678","HAUS7","MsAge7K_00"
"4679","BRWD3","MsAge7K_00"
"4680","TBR1","MsAge7K_02"
"4681","RAD18","MsAge7K_00"
"4682","OLFML1","MsAge7K_00"
"4683","RPL22L1","MsAge7K_10"
"4684","CFAP54","MsAge7K_00"
"4685","RFXANK","MsAge7K_00"
"4686","PTBP1","MsAge7K_00"
"4687","FGFRL1","MsAge7K_00"
"4688","KCNK12","MsAge7K_00"
"4689","ZFP28","MsAge7K_00"
"4690","MAD2L2","MsAge7K_00"
"4691","RPL38","MsAge7K_10"
"4692","SNTB1","MsAge7K_00"
"4693","CHRNB1","MsAge7K_00"
"4694","ANKRD54","MsAge7K_00"
"4695","KCNA1","MsAge7K_03"
"4696","KIF9","MsAge7K_00"
"4697","TMEM132D","MsAge7K_02"
"4698","CALHM2","MsAge7K_00"
"4699","BTBD11","MsAge7K_02"
"4700","SIN3A","MsAge7K_00"
"4701","KHDRBS2","MsAge7K_08"
"4702","TMED1","MsAge7K_00"
"4703","SLC1A6","MsAge7K_00"
"4704","NIT2","MsAge7K_00"
"4705","CORO2A","MsAge7K_00"
"4706","YIF1B","MsAge7K_00"
"4707","PPP1R26","MsAge7K_02"
"4708","CEP57L1","MsAge7K_00"
"4709","EFNA2","MsAge7K_01"
"4710","PCDH7","MsAge7K_00"
"4711","PLCE1","MsAge7K_15"
"4712","TMEM108","MsAge7K_08"
"4713","RPRM","MsAge7K_00"
"4714","C15orf39","MsAge7K_15"
"4715","ALK","MsAge7K_00"
"4716","SCRG1","MsAge7K_00"
"4717","PPAN-P2RY11","MsAge7K_00"
"4718","PPAN","MsAge7K_00"
"4719","SLC30A7","MsAge7K_00"
"4720","SEPT10","MsAge7K_00"
"4721","BMP1","MsAge7K_11"
"4722","ABHD14A-ACY1","MsAge7K_00"
"4723","ACY1","MsAge7K_00"
"4724","ZSCAN20","MsAge7K_00"
"4725","GPC6","MsAge7K_00"
"4726","POLL","MsAge7K_00"
"4727","RARA","MsAge7K_00"
"4728","RFTN1","MsAge7K_00"
"4729","EFNB1","MsAge7K_00"
"4730","ZKSCAN7","MsAge7K_00"
"4731","LRFN2","MsAge7K_08"
"4732","SLC25A10","MsAge7K_00"
"4733","PEX12","MsAge7K_00"
"4734","HRASLS","MsAge7K_02"
"4735","KIAA1958","MsAge7K_01"
"4736","NPY","MsAge7K_00"
"4737","XBP1","MsAge7K_00"
"4738","MALSU1","MsAge7K_00"
"4739","HOPX","MsAge7K_00"
"4740","RNASEH2B","MsAge7K_00"
"4741","ZBTB8A","MsAge7K_00"
"4742","KMT5C","MsAge7K_00"
"4743","ADGRA1","MsAge7K_05"
"4744","KCNN3","MsAge7K_06"
"4745","HGH1","MsAge7K_00"
"4746","GALNTL6","MsAge7K_08"
"4747","HOMER1","MsAge7K_00"
"4748","ZNF583","MsAge7K_00"
"4749","C11orf96","MsAge7K_00"
"4750","ADAMTS3","MsAge7K_11"
"4751","GPR161","MsAge7K_15"
"4752","WNT5A","MsAge7K_00"
"4753","DCLK3","MsAge7K_00"
"4754","COPS9","MsAge7K_10"
"4755","DPAGT1","MsAge7K_00"
"4756","PLCD1","MsAge7K_00"
"4757","THRB","MsAge7K_02"
"4758","ZCWPW1","MsAge7K_00"
"4759","PIR","MsAge7K_00"
"4760","POLR1E","MsAge7K_00"
"4761","CRHBP","MsAge7K_00"
"4762","LCA5L","MsAge7K_00"
"4763","VANGL2","MsAge7K_00"
"4764","KCNG2","MsAge7K_00"
"4765","CASP3","MsAge7K_00"
"4766","PLAGL2","MsAge7K_00"
"4767","CD302","MsAge7K_00"
"4768","H2AFJ","MsAge7K_00"
"4769","ZNF189","MsAge7K_00"
"4770","ZFYVE21","MsAge7K_00"
"4771","STMN1","MsAge7K_02"
"4772","MRPS18C","MsAge7K_00"
"4773","RIDA","MsAge7K_00"
"4774","POLR1B","MsAge7K_00"
"4775","RORA","MsAge7K_02"
"4776","TMCO6","MsAge7K_00"
"4777","CYP51A1","MsAge7K_00"
"4778","LYAR","MsAge7K_00"
"4779","MFSD12","MsAge7K_00"
"4780","CDPF1","MsAge7K_00"
"4781","MAP3K9","MsAge7K_00"
"4782","MOSPD3","MsAge7K_01"
"4783","FANCM","MsAge7K_00"
"4784","PTGS2","MsAge7K_00"
"4785","ZNF394","MsAge7K_00"
"4786","KRT10","MsAge7K_00"
"4787","ANO5","MsAge7K_00"
"4788","CMSS1","MsAge7K_00"
"4789","TMEM256-PLSCR3","MsAge7K_10"
"4790","TMEM256","MsAge7K_10"
"4791","LMO1","MsAge7K_00"
"4792","ZNF582","MsAge7K_00"
"4793","RNASET2","MsAge7K_00"
"4794","RBBP8","MsAge7K_00"
"4795","SLC26A2","MsAge7K_00"
"4796","NPAS2","MsAge7K_02"
"4797","ARHGEF10","MsAge7K_01"
"4798","KCTD7","MsAge7K_00"
"4799","ARAP2","MsAge7K_00"
"4800","CYB5RL","MsAge7K_00"
"4801","FAM114A1","MsAge7K_00"
"4802","NPY5R","MsAge7K_00"
"4803","DSN1","MsAge7K_00"
"4804","ADARB2","MsAge7K_08"
"4805","TOB1","MsAge7K_13"
"4806","KBTBD4","MsAge7K_00"
"4807","PYGM","MsAge7K_00"
"4808","UBTD1","MsAge7K_00"
"4809","EHD4","MsAge7K_00"
"4810","ABRAXAS1","MsAge7K_00"
"4811","APLF","MsAge7K_00"
"4812","TRIM68","MsAge7K_00"
"4813","ZNF121","MsAge7K_00"
"4814","EMID1","MsAge7K_01"
"4815","AMIGO2","MsAge7K_00"
"4816","INPPL1","MsAge7K_01"
"4817","SMIM8","MsAge7K_00"
"4818","ARHGAP15","MsAge7K_00"
"4819","ETV6","MsAge7K_00"
"4820","DUSP4","MsAge7K_00"
"4821","RBM19","MsAge7K_00"
"4822","STXBP5L","MsAge7K_03"
"4823","KCNS1","MsAge7K_00"
"4824","ITGA7","MsAge7K_11"
"4825","GMDS","MsAge7K_08"
"4826","MKX","MsAge7K_11"
"4827","RPA2","MsAge7K_00"
"4828","OSGEPL1","MsAge7K_00"
"4829","TP53I13","MsAge7K_00"
"4830","C4orf19","MsAge7K_00"
"4831","TCEAL5","MsAge7K_12"
"4832","TCEAL3","MsAge7K_12"
"4833","FAU","MsAge7K_12"
"4834","ACAD11","MsAge7K_00"
"4835","ADAT2","MsAge7K_00"
"4836","MAN1C1","MsAge7K_00"
"4837","MTHFD2","MsAge7K_00"
"4838","VARS2","MsAge7K_00"
"4839","GPN2","MsAge7K_00"
"4840","DSE","MsAge7K_00"
"4841","MTHFS","MsAge7K_00"
"4842","ST20-MTHFS","MsAge7K_00"
"4843","MED30","MsAge7K_00"
"4844","SHD","MsAge7K_00"
"4845","RFLNB","MsAge7K_00"
"4846","GMIP","MsAge7K_05"
"4847","SEMA5B","MsAge7K_00"
"4848","EARS2","MsAge7K_00"
"4849","PARP4","MsAge7K_00"
"4850","KIAA0391","MsAge7K_00"
"4851","PSKH1","MsAge7K_00"
"4852","MRPL57","MsAge7K_00"
"4853","COL4A2","MsAge7K_01"
"4854","CHST8","MsAge7K_00"
"4855","IER5","MsAge7K_00"
"4856","MYT1","MsAge7K_00"
"4857","FBXO36","MsAge7K_00"
"4858","COMMD2","MsAge7K_00"
"4859","AGA","MsAge7K_00"
"4860","GJC3","MsAge7K_01"
"4861","ENTPD3","MsAge7K_00"
"4862","PUSL1","MsAge7K_00"
"4863","SH3YL1","MsAge7K_00"
"4864","TBC1D4","MsAge7K_00"
"4865","ADIPOR2","MsAge7K_00"
"4866","PROX2","MsAge7K_00"
"4867","HDHD3","MsAge7K_00"
"4868","PRKD2","MsAge7K_00"
"4869","AMDHD2","MsAge7K_00"
"4870","CCDC171","MsAge7K_00"
"4871","CRYAB","MsAge7K_09"
"4872","HLA-DMA","MsAge7K_00"
"4873","TUBD1","MsAge7K_00"
"4874","HINT2","MsAge7K_00"
"4875","WDR55","MsAge7K_00"
"4876","AHCY","MsAge7K_12"
"4877","PGGHG","MsAge7K_00"
"4878","TLR3","MsAge7K_00"
"4879","ARNTL2","MsAge7K_17"
"4880","DRC1","MsAge7K_00"
"4881","NABP1","MsAge7K_00"
"4882","KITLG","MsAge7K_00"
"4883","DDB2","MsAge7K_00"
"4884","WDR83OS","MsAge7K_00"
"4885","SPATA6","MsAge7K_00"
"4886","REX1BD","MsAge7K_00"
"4887","ZRANB3","MsAge7K_00"
"4888","PHF21B","MsAge7K_00"
"4889","CRYM","MsAge7K_05"
"4890","TSC22D4","MsAge7K_01"
"4891","RFFL","MsAge7K_09"
"4892","FAM161A","MsAge7K_00"
"4893","PARP16","MsAge7K_00"
"4894","NDUFB4","MsAge7K_12"
"4895","ABCC4","MsAge7K_00"
"4896","EFCAB5","MsAge7K_00"
"4897","HIPK1","MsAge7K_03"
"4898","CCND3","MsAge7K_00"
"4899","PLEKHG3","MsAge7K_01"
"4900","FZD4","MsAge7K_00"
"4901","APAF1","MsAge7K_05"
"4902","TMEM185B","MsAge7K_00"
"4903","MVK","MsAge7K_00"
"4904","KDELC2","MsAge7K_00"
"4905","SOX9","MsAge7K_00"
"4906","ARX","MsAge7K_00"
"4907","TMEM200C","MsAge7K_00"
"4908","RIMKLA","MsAge7K_00"
"4909","FASTKD3","MsAge7K_00"
"4910","C12orf65","MsAge7K_00"
"4911","SLC29A2","MsAge7K_00"
"4912","P2RX4","MsAge7K_00"
"4913","ZBTB3","MsAge7K_00"
"4914","TNR","MsAge7K_03"
"4915","SDR39U1","MsAge7K_00"
"4916","COA6","MsAge7K_00"
"4917","NKAIN2","MsAge7K_08"
"4918","SETDB2","MsAge7K_00"
"4919","POLG2","MsAge7K_00"
"4920","CDC14A","MsAge7K_00"
"4921","SCRN2","MsAge7K_00"
"4922","BRCA2","MsAge7K_00"
"4923","NR4A3","MsAge7K_00"
"4924","FAM110A","MsAge7K_00"
"4925","FAM86B2","MsAge7K_00"
"4926","FAM86C1","MsAge7K_00"
"4927","FAM86B1","MsAge7K_00"
"4928","EEF2KMT","MsAge7K_00"
"4929","ARHGAP19-SLIT1","MsAge7K_00"
"4930","ARHGAP19","MsAge7K_00"
"4931","CXorf40A","MsAge7K_00"
"4932","CXorf40B","MsAge7K_00"
"4933","SHB","MsAge7K_00"
"4934","KIAA0586","MsAge7K_00"
"4935","IMPA2","MsAge7K_00"
"4936","SPACA6","MsAge7K_17"
"4937","SLC38A2","MsAge7K_00"
"4938","NCAPG2","MsAge7K_00"
"4939","SOWAHC","MsAge7K_00"
"4940","ICK","MsAge7K_01"
"4941","CCDC134","MsAge7K_01"
"4942","ZNF414","MsAge7K_00"
"4943","FAM184B","MsAge7K_00"
"4944","C3orf80","MsAge7K_00"
"4945","UVSSA","MsAge7K_00"
"4946","RPGRIP1L","MsAge7K_03"
"4947","THPO","MsAge7K_00"
"4948","SLC46A3","MsAge7K_00"
"4949","RPL41","MsAge7K_10"
"4950","C3orf67","MsAge7K_00"
"4951","TSPAN15","MsAge7K_01"
"4952","GIN1","MsAge7K_00"
"4953","DOK5","MsAge7K_02"
"4954","RPL37","MsAge7K_10"
"4955","PDE9A","MsAge7K_00"
"4956","SUOX","MsAge7K_00"
"4957","ZNF354B","MsAge7K_00"
"4958","MSRA","MsAge7K_08"
"4959","POLA1","MsAge7K_00"
"4960","TMUB1","MsAge7K_00"
"4961","NUBP2","MsAge7K_00"
"4962","PIGN","MsAge7K_00"
"4963","MEF2B","MsAge7K_00"
"4964","NFKBIZ","MsAge7K_00"
"4965","PVALB","MsAge7K_00"
"4966","FAM163B","MsAge7K_11"
"4967","FBXO4","MsAge7K_00"
"4968","GALE","MsAge7K_00"
"4969","ZNHIT2","MsAge7K_00"
"4970","ABCB9","MsAge7K_00"
"4971","POLR2I","MsAge7K_00"
"4972","CCNQ","MsAge7K_00"
"4973","PHACTR4","MsAge7K_00"
"4974","MRPL23","MsAge7K_12"
"4975","ZNF688","MsAge7K_00"
"4976","PTPRB","MsAge7K_00"
"4977","PRKAB1","MsAge7K_00"
"4978","ZBTB8B","MsAge7K_00"
"4979","SPATA6L","MsAge7K_00"
"4980","INAFM1","MsAge7K_00"
"4981","ARAP3","MsAge7K_00"
"4982","SOCS2","MsAge7K_05"
"4983","TBC1D8","MsAge7K_02"
"4984","EPHX1","MsAge7K_00"
"4985","KCNMB4","MsAge7K_00"
"4986","IGSF21","MsAge7K_02"
"4987","SOX8","MsAge7K_01"
"4988","ZBED4","MsAge7K_00"
"4989","CCDC173","MsAge7K_00"
"4990","STK10","MsAge7K_00"
"4991","POC1B","MsAge7K_00"
"4992","BCL10","MsAge7K_00"
"4993","LSM3","MsAge7K_00"
"4994","DUSP16","MsAge7K_00"
"4995","NOP9","MsAge7K_00"
"4996","MAST4","MsAge7K_00"
"4997","HIST1H2BG","MsAge7K_00"
"4998","TIMP2","MsAge7K_05"
"4999","CYP2U1","MsAge7K_00"
"5000","FANCL","MsAge7K_00"
"5001","PROB1","MsAge7K_01"
"5002","KLHL11","MsAge7K_03"
"5003","SLCO2B1","MsAge7K_00"
"5004","EFCAB12","MsAge7K_00"
"5005","FMNL3","MsAge7K_00"
"5006","APBA3","MsAge7K_00"
"5007","RIMS4","MsAge7K_02"
"5008","NUDCD2","MsAge7K_00"
"5009","CD34","MsAge7K_00"
"5010","TBC1D8B","MsAge7K_00"
"5011","DPF3","MsAge7K_11"
"5012","PRDX4","MsAge7K_00"
"5013","CAST","MsAge7K_00"
"5014","RCOR2","MsAge7K_00"
"5015","MITF","MsAge7K_00"
"5016","DENND3","MsAge7K_00"
"5017","SIAH3","MsAge7K_00"
"5018","CTNND1","MsAge7K_00"
"5019","ZSCAN12","MsAge7K_00"
"5020","VAV2","MsAge7K_00"
"5021","KIAA1324L","MsAge7K_00"
"5022","LRRC10B","MsAge7K_01"
"5023","LURAP1L","MsAge7K_00"
"5024","PRIM2","MsAge7K_00"
"5025","PDCD5","MsAge7K_10"
"5026","VASH1","MsAge7K_01"
"5027","NUDT2","MsAge7K_00"
"5028","RPL37A","MsAge7K_10"
"5029","PBRM1","MsAge7K_03"
"5030","THSD4","MsAge7K_15"
"5031","STARD8","MsAge7K_00"
"5032","EVA1A","MsAge7K_00"
"5033","B3GNTL1","MsAge7K_00"
"5034","C2orf72","MsAge7K_00"
"5035","MRPL22","MsAge7K_00"
"5036","NAGPA","MsAge7K_00"
"5037","FHAD1","MsAge7K_00"
"5038","RFX5","MsAge7K_00"
"5039","PLEKHB1","MsAge7K_09"
"5040","CAPN15","MsAge7K_00"
"5041","ACBD3","MsAge7K_00"
"5042","CBX4","MsAge7K_00"
"5043","MANSC1","MsAge7K_00"
"5044","TMEM266","MsAge7K_00"
"5045","PNPLA2","MsAge7K_00"
"5046","PDE5A","MsAge7K_00"
"5047","SELPLG","MsAge7K_04"
"5048","GABRG1","MsAge7K_06"
"5049","ID3","MsAge7K_00"
"5050","CWC27","MsAge7K_00"
"5051","ASPSCR1","MsAge7K_00"
"5052","ZDHHC23","MsAge7K_03"
"5053","UAP1L1","MsAge7K_00"
"5054","CTTNBP2NL","MsAge7K_00"
"5055","CCDC107","MsAge7K_00"
"5056","REM2","MsAge7K_00"
"5057","SKA2","MsAge7K_00"
"5058","FNBP1L","MsAge7K_02"
"5059","TAF5","MsAge7K_00"
"5060","PTRHD1","MsAge7K_00"
"5061","KIAA0355","MsAge7K_03"
"5062","PBX4","MsAge7K_00"
"5063","GREM2","MsAge7K_05"
"5064","MAFK","MsAge7K_00"
"5065","TEK","MsAge7K_00"
"5066","FKBPL","MsAge7K_00"
"5067","TMEM116","MsAge7K_00"
"5068","SNAPC4","MsAge7K_00"
"5069","DNAJC17","MsAge7K_00"
"5070","MOK","MsAge7K_00"
"5071","MRPL12","MsAge7K_00"
"5072","TANGO6","MsAge7K_00"
"5073","DNTTIP1","MsAge7K_00"
"5074","HSPB11","MsAge7K_00"
"5075","TFRC","MsAge7K_11"
"5076","DRC3","MsAge7K_00"
"5077","SLC14A1","MsAge7K_04"
"5078","BID","MsAge7K_00"
"5079","RELN","MsAge7K_00"
"5080","PGPEP1","MsAge7K_00"
"5081","KIF26B","MsAge7K_01"
"5082","GRIK4","MsAge7K_08"
"5083","CLIC1","MsAge7K_00"
"5084","RNF26","MsAge7K_00"
"5085","TTC7A","MsAge7K_00"
"5086","ALDH1A1","MsAge7K_11"
"5087","NR2E1","MsAge7K_00"
"5088","ZFAND4","MsAge7K_00"
"5089","C19orf12","MsAge7K_00"
"5090","RTKN","MsAge7K_01"
"5091","CSMD1","MsAge7K_08"
"5092","S1PR3","MsAge7K_00"
"5093","CLVS1","MsAge7K_00"
"5094","SLC25A35","MsAge7K_00"
"5095","HTT","MsAge7K_03"
"5096","MAVS","MsAge7K_00"
"5097","CCBE1","MsAge7K_11"
"5098","CDH12","MsAge7K_08"
"5099","SEMA4C","MsAge7K_00"
"5100","RTL8A","MsAge7K_00"
"5101","RTL8B","MsAge7K_00"
"5102","KLHL25","MsAge7K_00"
"5103","GABRG2","MsAge7K_00"
"5104","IL11RA","MsAge7K_00"
"5105","DNAJC12","MsAge7K_10"
"5106","CELSR1","MsAge7K_00"
"5107","PSMD10","MsAge7K_00"
"5108","RARG","MsAge7K_00"
"5109","CAPRIN2","MsAge7K_00"
"5110","MAP4K5","MsAge7K_00"
"5111","PLXNC1","MsAge7K_05"
"5112","PYURF","MsAge7K_00"
"5113","ATG10","MsAge7K_00"
"5114","CDH4","MsAge7K_00"
"5115","TBC1D7","MsAge7K_00"
"5116","GEMIN2","MsAge7K_00"
"5117","NDUFB9","MsAge7K_12"
"5118","COQ4","MsAge7K_00"
"5119","EDNRB","MsAge7K_06"
"5120","SHC1","MsAge7K_07"
"5121","FANCG","MsAge7K_00"
"5122","C15orf61","MsAge7K_00"
"5123","C2CD3","MsAge7K_03"
"5124","PGGT1B","MsAge7K_00"
"5125","GABRD","MsAge7K_02"
"5126","PRODH","MsAge7K_00"
"5127","ATG4A","MsAge7K_00"
"5128","XRCC4","MsAge7K_00"
"5129","DNAJC4","MsAge7K_00"
"5130","RPP21","MsAge7K_00"
"5131","KIRREL3","MsAge7K_08"
"5132","METAP1D","MsAge7K_17"
"5133","SRRD","MsAge7K_00"
"5134","MFSD10","MsAge7K_00"
"5135","GSTM2","MsAge7K_00"
"5136","NAGLU","MsAge7K_00"
"5137","GDPGP1","MsAge7K_00"
"5138","LDB2","MsAge7K_05"
"5139","DACT2","MsAge7K_00"
"5140","LYPLAL1","MsAge7K_00"
"5141","CLMP","MsAge7K_00"
